  5.400  2.4036E+00  3.8249E-01 -1.2133E+01  0.9962E+00  9.8088E+00  5.4436E+00
  5.600  2.2931E+00  3.4897E-01 -1.2206E+01  0.9862E+00  1.0286E+01  5.6392E+00
  5.800  2.1793E+00  3.1848E-01 -1.2273E+01  0.9781E+00  1.0775E+01  5.8353E+00
  6.000  2.0681E+00  2.9134E-01 -1.2340E+01  0.9703E+00  1.1275E+01  6.0318E+00
  6.500  1.7954E+00  2.3779E-01 -1.2506E+01  0.9552E+00  1.2568E+01  6.5247E+00
  7.000  1.5398E+00  2.0215E-01 -1.2683E+01  0.9419E+00  1.3920E+01  7.0192E+00
  7.500  1.3048E+00  1.7686E-01 -1.2867E+01  0.9303E+00  1.5327E+01  7.5150E+00
  8.000  1.0874E+00  1.5571E-01 -1.3037E+01  0.9216E+00  1.6788E+01  8.0116E+00
  8.500  8.8034E-01  1.3471E-01 -1.3188E+01  0.9162E+00  1.8297E+01  8.5090E+00
  9.000  6.7924E-01  1.1494E-01 -1.3321E+01  0.9129E+00  1.9854E+01  9.0068E+00
  9.500  4.8856E-01  9.9588E-02 -1.3447E+01  0.9092E+00  2.1456E+01  9.5051E+00
 10.000  3.0359E-01  8.9314E-02 -1.3570E+01  0.9036E+00  2.3101E+01  1.0004E+01
 11.000 -3.6344E-02  7.6034E-02 -1.3798E+01  0.8924E+00  2.6514E+01  1.1002E+01
 12.000 -3.5752E-01  6.0280E-02 -1.4023E+01  0.8880E+00  3.0082E+01  1.2000E+01
 13.000 -6.5228E-01  4.9587E-02 -1.4216E+01  0.8855E+00  3.3794E+01  1.2999E+01
 14.000 -9.1822E-01  4.4287E-02 -1.4372E+01  0.8848E+00  3.7642E+01  1.3998E+01
 15.000 -1.1706E+00  3.6680E-02 -1.4564E+01  0.8863E+00  4.1616E+01  1.4998E+01
 16.000 -1.3996E+00  3.1409E-02 -1.4718E+01  0.8871E+00  4.5712E+01  1.5997E+01
 17.000 -1.6136E+00  2.9098E-02 -1.4818E+01  0.8890E+00  4.9921E+01  1.6997E+01
 18.000 -1.8160E+00  2.4761E-02 -1.4996E+01  0.8909E+00  5.4238E+01  1.7997E+01
 19.000 -1.9995E+00  2.1634E-02 -1.5130E+01  0.8920E+00  5.8658E+01  1.8997E+01
 20.000 -2.1755E+00  1.9954E-02 -1.5202E+01  0.8936E+00  6.3177E+01  1.9997E+01
