                                                          Feff 6.01l  potph 4.12
     4.2500    1.822670E-03  1.365500E-02  1.270025E+01
     4.3000    4.246651E-03  1.323161E-02  1.289310E+01
     4.3500    6.359477E-03  1.280822E-02  1.308595E+01
     4.4000    8.095645E-03  1.238483E-02  1.327880E+01
     4.4500    9.485847E-03  1.202122E-02  1.347570E+01
     4.5000    1.042208E-02  1.165760E-02  1.367260E+01
     4.5500    1.089182E-02  1.129399E-02  1.386950E+01
     4.6000    1.090302E-02  1.093038E-02  1.406640E+01
     4.6500    1.053084E-02  1.061740E-02  1.426495E+01
     4.7000    9.760600E-03  1.030442E-02  1.446350E+01
     4.7500    8.646423E-03  9.991448E-03  1.466205E+01
     4.8000    7.254376E-03  9.678470E-03  1.486060E+01
     4.8500    5.671649E-03  9.404393E-03  1.506060E+01
     4.9000    3.949679E-03  9.130316E-03  1.526060E+01
     4.9500    2.168433E-03  8.856238E-03  1.546060E+01
     5.0000    4.063247E-04  8.582161E-03  1.566060E+01
     5.0500   -1.273153E-03  8.342343E-03  1.586118E+01
     5.1000   -2.807142E-03  8.102525E-03  1.606175E+01
     5.1500   -4.138937E-03  7.862707E-03  1.626233E+01
     5.2000   -5.223530E-03  7.622889E-03  1.646290E+01
     5.2500   -6.073194E-03  7.415918E-03  1.666753E+01
     5.3000   -6.621180E-03  7.208947E-03  1.687215E+01
     5.3500   -6.859628E-03  7.001975E-03  1.707678E+01
     5.4000   -6.794980E-03  6.795004E-03  1.728140E+01
     5.4500   -6.465549E-03  6.605709E-03  1.748513E+01
     5.5000   -5.884395E-03  6.416414E-03  1.768885E+01
     5.5500   -5.090396E-03  6.227119E-03  1.789258E+01
     5.6000   -4.129975E-03  6.037823E-03  1.809630E+01
     5.6500   -3.063988E-03  5.873678E-03  1.830078E+01
     5.7000   -1.927213E-03  5.709533E-03  1.850525E+01
     5.7500   -7.728904E-04  5.545388E-03  1.870973E+01
     5.8000    3.476252E-04  5.381243E-03  1.891420E+01
     5.8500    1.396224E-03  5.240353E-03  1.911925E+01
     5.9000    2.331022E-03  5.099463E-03  1.932430E+01
     5.9500    3.117124E-03  4.958574E-03  1.952935E+01
     6.0000    3.728003E-03  4.817684E-03  1.973440E+01
     6.0500    4.177486E-03  4.710815E-03  1.993990E+01
     6.1000    4.431014E-03  4.603946E-03  2.014540E+01
     6.1500    4.486236E-03  4.497078E-03  2.035090E+01
     6.2000    4.349642E-03  4.390209E-03  2.055640E+01
     6.2500    4.035923E-03  4.283340E-03  2.076190E+01
     6.3000    3.566973E-03  4.176471E-03  2.096740E+01
     6.3500    2.970605E-03  4.069603E-03  2.117290E+01
     6.4000    2.279039E-03  3.962734E-03  2.137840E+01
     6.4500    1.527247E-03  3.855865E-03  2.158390E+01
     6.5000    7.512328E-04  3.748997E-03  2.178940E+01
     6.5500   -1.674819E-05  3.679456E-03  2.199570E+01
     6.6000   -7.555298E-04  3.609915E-03  2.220200E+01
     6.6500   -1.434412E-03  3.540375E-03  2.240830E+01
     6.7000   -2.026416E-03  3.470834E-03  2.261460E+01
     6.7500   -2.509352E-03  3.401294E-03  2.282090E+01
     6.8000   -2.866636E-03  3.331753E-03  2.302720E+01
     6.8500   -3.087832E-03  3.262212E-03  2.323350E+01
     6.9000   -3.168885E-03  3.192672E-03  2.343980E+01
     6.9500   -3.112078E-03  3.123131E-03  2.364610E+01
     7.0000   -2.925686E-03  3.053591E-03  2.385240E+01
     7.0500   -2.637504E-03  3.003560E-03  2.406081E+01
     7.1000   -2.245081E-03  2.953529E-03  2.426922E+01
     7.1500   -1.768948E-03  2.903498E-03  2.447763E+01
     7.2000   -1.232676E-03  2.853467E-03  2.468604E+01
     7.2500   -6.617289E-04  2.803436E-03  2.489445E+01
     7.3000   -8.226165E-05  2.753406E-03  2.510286E+01
     7.3500    4.800717E-04  2.703375E-03  2.531127E+01
     7.4000    1.001255E-03  2.653344E-03  2.551968E+01
     7.4500    1.459933E-03  2.603313E-03  2.572809E+01
     7.5000    1.838287E-03  2.553282E-03  2.593650E+01
     7.5500    2.132723E-03  2.510138E-03  2.614805E+01
     7.6000    2.322513E-03  2.466994E-03  2.635960E+01
     7.6500    2.402641E-03  2.423850E-03  2.657115E+01
     7.7000    2.373251E-03  2.380706E-03  2.678270E+01
     7.7500    2.239478E-03  2.337562E-03  2.699425E+01
     7.8000    2.011047E-03  2.294418E-03  2.720580E+01
     7.8500    1.701673E-03  2.251274E-03  2.741735E+01
     7.9000    1.328289E-03  2.208130E-03  2.762890E+01
     7.9500    9.101548E-04  2.164986E-03  2.784045E+01
     8.0000    4.678793E-04  2.121842E-03  2.805200E+01
     8.0500    1.748386E-05  2.082832E-03  2.826594E+01
     8.1000   -4.171449E-04  2.043822E-03  2.847988E+01
     8.1500   -8.165378E-04  2.004812E-03  2.869382E+01
     8.2000   -1.163572E-03  1.965802E-03  2.890776E+01
     8.2500   -1.444201E-03  1.926792E-03  2.912170E+01
     8.3000   -1.648016E-03  1.887782E-03  2.933564E+01
     8.3500   -1.768610E-03  1.848773E-03  2.954957E+01
     8.4000   -1.803738E-03  1.809763E-03  2.976351E+01
     8.4500   -1.755273E-03  1.770753E-03  2.997745E+01
     8.5000   -1.628961E-03  1.731743E-03  3.019139E+01
     8.5500   -1.437995E-03  1.699881E-03  3.040760E+01
     8.6000   -1.187358E-03  1.668020E-03  3.062382E+01
     8.6500   -8.910309E-04  1.636158E-03  3.084003E+01
     8.7000   -5.646778E-04  1.604297E-03  3.105624E+01
     8.7500   -2.248256E-04  1.572435E-03  3.127246E+01
     8.8000    1.119656E-04  1.540573E-03  3.148867E+01
     8.8500    4.299086E-04  1.508712E-03  3.170488E+01
     8.9000    7.147284E-04  1.476850E-03  3.192110E+01
     8.9500    9.543029E-04  1.444989E-03  3.213731E+01
     9.0000    1.139174E-03  1.413127E-03  3.235352E+01
     9.0500    1.272747E-03  1.390833E-03  3.257168E+01
     9.1000    1.342097E-03  1.368539E-03  3.278983E+01
     9.1500    1.345940E-03  1.346244E-03  3.300798E+01
     9.2000    1.286187E-03  1.323950E-03  3.322614E+01
     9.2500    1.167754E-03  1.301655E-03  3.344429E+01
     9.3000    9.982288E-04  1.279361E-03  3.366245E+01
     9.3500    7.874210E-04  1.257067E-03  3.388060E+01
     9.4000    5.468097E-04  1.234772E-03  3.409875E+01
     9.4500    2.889306E-04  1.212478E-03  3.431691E+01
     9.5000    2.672757E-05  1.190183E-03  3.453506E+01
     9.5500   -2.308984E-04  1.175716E-03  3.475519E+01
     9.6000   -4.711851E-04  1.161248E-03  3.497533E+01
     9.6500   -6.829562E-04  1.146781E-03  3.519546E+01
     9.7000   -8.566901E-04  1.132313E-03  3.541559E+01
     9.7500   -9.849458E-04  1.117845E-03  3.563573E+01
     9.8000   -1.062677E-03  1.103378E-03  3.585586E+01
     9.8500   -1.087420E-03  1.088910E-03  3.607599E+01
     9.9000   -1.059350E-03  1.074442E-03  3.629613E+01
     9.9500   -9.812075E-04  1.059975E-03  3.651626E+01
    10.0000   -8.580991E-04  1.045507E-03  3.673639E+01
    10.0500   -6.978881E-04  1.033680E-03  3.695795E+01
    10.1000   -5.073948E-04  1.021852E-03  3.717950E+01
    10.1500   -2.966091E-04  1.010025E-03  3.740105E+01
    10.2000   -7.629237E-05  9.981971E-04  3.762261E+01
    10.2500    1.425711E-04  9.863696E-04  3.784416E+01
    10.3000    3.493213E-04  9.745421E-04  3.806572E+01
    10.3500    5.341421E-04  9.627146E-04  3.828727E+01
    10.4000    6.885262E-04  9.508870E-04  3.850882E+01
    10.4500    8.056661E-04  9.390595E-04  3.873038E+01
    10.5000    8.807499E-04  9.272320E-04  3.895193E+01
    10.5500    9.111524E-04  9.154045E-04  3.917349E+01
    10.6000    8.965121E-04  9.035770E-04  3.939504E+01
    10.6500    8.386939E-04  8.917495E-04  3.961660E+01
    10.7000    7.416418E-04  8.799220E-04  3.983815E+01
    10.7500    6.111312E-04  8.680945E-04  4.005970E+01
    10.8000    4.544368E-04  8.562669E-04  4.028126E+01
    10.8500    2.799325E-04  8.444394E-04  4.050281E+01
    10.9000    9.664769E-05  8.326119E-04  4.072437E+01
    10.9500   -8.619887E-05  8.207844E-04  4.094592E+01
    11.0000   -2.596622E-04  8.089569E-04  4.116747E+01
    11.0500   -4.159324E-04  7.976788E-04  4.138923E+01
    11.1000   -5.475994E-04  7.864008E-04  4.161099E+01
    11.1500   -6.488873E-04  7.751227E-04  4.183274E+01
    11.2000   -7.156826E-04  7.638447E-04  4.205450E+01
    11.2500   -7.456941E-04  7.525666E-04  4.227625E+01
    11.3000   -7.385166E-04  7.412886E-04  4.249801E+01
    11.3500   -6.955992E-04  7.300105E-04  4.271977E+01
    11.4000   -6.201205E-04  7.187325E-04  4.294152E+01
    11.4500   -5.167797E-04  7.074544E-04  4.316328E+01
    11.5000   -3.915180E-04  6.961764E-04  4.338503E+01
    11.5500   -2.511841E-04  6.848983E-04  4.360679E+01
    11.6000   -1.031639E-04  6.736202E-04  4.382854E+01
    11.6500    4.500610E-05  6.623422E-04  4.405030E+01
    11.7000    1.860224E-04  6.510641E-04  4.427206E+01
    11.7500    3.131741E-04  6.397861E-04  4.449381E+01
    11.8000    4.206622E-04  6.285080E-04  4.471557E+01
    11.8500    5.038626E-04  6.172300E-04  4.493732E+01
    11.9000    5.595211E-04  6.059519E-04  4.515908E+01
    11.9500    5.858728E-04  5.946739E-04  4.538084E+01
    12.0000    5.826813E-04  5.833958E-04  4.560259E+01
    12.0500    5.557576E-04  5.776883E-04  4.582952E+01
    12.1000    5.010380E-04  5.719808E-04  4.605645E+01
    12.1500    4.218661E-04  5.662733E-04  4.628338E+01
    12.2000    3.227759E-04  5.605658E-04  4.651030E+01
    12.2500    2.092349E-04  5.548583E-04  4.673723E+01
    12.3000    8.734386E-05  5.491508E-04  4.696416E+01
    12.3500   -3.649030E-05  5.434433E-04  4.719109E+01
    12.4000   -1.558910E-04  5.377357E-04  4.741802E+01
    12.4500   -2.648403E-04  5.320282E-04  4.764494E+01
    12.5000   -3.579824E-04  5.263207E-04  4.787187E+01
    12.5500   -4.308860E-04  5.206132E-04  4.809880E+01
    12.6000   -4.802542E-04  5.149057E-04  4.832573E+01
    12.6500   -5.040708E-04  5.091982E-04  4.855266E+01
    12.7000   -5.016773E-04  5.034907E-04  4.877958E+01
    12.7500   -4.737777E-04  4.977832E-04  4.900651E+01
    12.8000   -4.223728E-04  4.920757E-04  4.923344E+01
    12.8500   -3.506280E-04  4.863681E-04  4.946037E+01
    12.9000   -2.626844E-04  4.806606E-04  4.968730E+01
    12.9500   -1.634222E-04  4.749531E-04  4.991422E+01
    13.0000   -5.819185E-05  4.692456E-04  5.014115E+01
    13.0500    4.829915E-05  4.649573E-04  5.036955E+01
    13.1000    1.503501E-04  4.606689E-04  5.059795E+01
    13.1500    2.427564E-04  4.563805E-04  5.082635E+01
    13.2000    3.209097E-04  4.520922E-04  5.105474E+01
    13.2500    3.810274E-04  4.478038E-04  5.128314E+01
    13.3000    4.203346E-04  4.435154E-04  5.151154E+01
    13.3500    4.371903E-04  4.392271E-04  5.173994E+01
    13.4000    4.311518E-04  4.349387E-04  5.196834E+01
    13.4500    4.029754E-04  4.306504E-04  5.219673E+01
    13.5000    3.545536E-04  4.263620E-04  5.242513E+01
    13.5500    2.887951E-04  4.220736E-04  5.265353E+01
    13.6000    2.094530E-04  4.177853E-04  5.288193E+01
    13.6500    1.209123E-04  4.134969E-04  5.311033E+01
    13.7000    2.794852E-05  4.092085E-04  5.333872E+01
    13.7500   -6.452948E-05  4.049202E-04  5.356712E+01
    13.8000   -1.517388E-04  4.006318E-04  5.379552E+01
    13.8500   -2.292696E-04  3.963435E-04  5.402392E+01
    13.9000   -2.933083E-04  3.920551E-04  5.425232E+01
    13.9500   -3.408242E-04  3.877667E-04  5.448071E+01
    14.0000   -3.697118E-04  3.834784E-04  5.470911E+01
    14.0500   -3.787632E-04  3.791039E-04  5.493548E+01
    14.1000   -3.684060E-04  3.747294E-04  5.516184E+01
    14.1500   -3.396110E-04  3.703549E-04  5.538821E+01
    14.2000   -2.942715E-04  3.659803E-04  5.561457E+01
    14.2500   -2.350850E-04  3.616058E-04  5.584094E+01
    14.3000   -1.653959E-04  3.572313E-04  5.606730E+01
    14.3500   -8.900832E-05  3.528568E-04  5.629366E+01
    14.4000   -9.979446E-06  3.484823E-04  5.652003E+01
    14.4500    6.759582E-05  3.441078E-04  5.674639E+01
    14.5000    1.397968E-04  3.397333E-04  5.697276E+01
    14.5500    2.030754E-04  3.353588E-04  5.719912E+01
    14.6000    2.544300E-04  3.309843E-04  5.742549E+01
    14.6500    2.915470E-04  3.266098E-04  5.765185E+01
    14.7000    3.129034E-04  3.222353E-04  5.787822E+01
    14.7500    3.178256E-04  3.178608E-04  5.810458E+01
    14.8000    3.065023E-04  3.134863E-04  5.833094E+01
    14.8500    2.799527E-04  3.091118E-04  5.855731E+01
    14.9000    2.399517E-04  3.047373E-04  5.878367E+01
    14.9500    1.889183E-04  3.003628E-04  5.901004E+01
    15.0000    1.297723E-04  2.959883E-04  5.923640E+01
    15.0500    6.425029E-05  2.938321E-04  5.946982E+01
    15.1000   -3.783116E-06  2.916760E-04  5.970323E+01
    15.1500   -7.061399E-05  2.895198E-04  5.993665E+01
    15.2000   -1.326478E-04  2.873637E-04  6.017006E+01
    15.2500   -1.866025E-04  2.852075E-04  6.040348E+01
    15.3000   -2.296823E-04  2.830514E-04  6.063689E+01
    15.3500   -2.597223E-04  2.808953E-04  6.087031E+01
    15.4000   -2.752962E-04  2.787391E-04  6.110372E+01
    15.4500   -2.757829E-04  2.765830E-04  6.133714E+01
    15.5000   -2.613882E-04  2.744268E-04  6.157055E+01
    15.5500   -2.331207E-04  2.722707E-04  6.180397E+01
    15.6000   -1.927250E-04  2.701145E-04  6.203738E+01
    15.6500   -1.425757E-04  2.679584E-04  6.227080E+01
    15.7000   -8.553817E-05  2.658022E-04  6.250421E+01
    15.7500   -2.480583E-05  2.636461E-04  6.273763E+01
    15.8000    3.627886E-05  2.614899E-04  6.297104E+01
    15.8500    9.440815E-05  2.593338E-04  6.320446E+01
    15.9000    1.464882E-04  2.571776E-04  6.343787E+01
    15.9500    1.898035E-04  2.550215E-04  6.367129E+01
    16.0000    2.221585E-04  2.528654E-04  6.390470E+01
    16.0500    2.420371E-04  2.508092E-04  6.413739E+01
    16.1000    2.486211E-04  2.487531E-04  6.437008E+01
    16.1500    2.417734E-04  2.466969E-04  6.460277E+01
    16.2000    2.220825E-04  2.446408E-04  6.483546E+01
    16.2500    1.908188E-04  2.425846E-04  6.506815E+01
    16.3000    1.498554E-04  2.405285E-04  6.530084E+01
    16.3500    1.015563E-04  2.384723E-04  6.553353E+01
    16.4000    4.864137E-05  2.364162E-04  6.576622E+01
    16.4500   -5.967431E-06  2.343600E-04  6.599891E+01
    16.5000   -5.930661E-05  2.323039E-04  6.623160E+01
    16.5500   -1.085323E-04  2.302477E-04  6.646429E+01
    16.6000   -1.510716E-04  2.281916E-04  6.669698E+01
    16.6500   -1.847574E-04  2.261354E-04  6.692967E+01
    16.7000   -2.079378E-04  2.240793E-04  6.716236E+01
    16.7500   -2.195568E-04  2.220232E-04  6.739505E+01
    16.8000   -2.192006E-04  2.199670E-04  6.762774E+01
    16.8500   -2.071084E-04  2.179109E-04  6.786043E+01
    16.9000   -1.841478E-04  2.158547E-04  6.809312E+01
    16.9500   -1.517562E-04  2.137986E-04  6.832581E+01
    17.0000   -1.118528E-04  2.117424E-04  6.855850E+01
    17.0500   -6.731487E-05  2.097395E-04  6.878831E+01
    17.1000   -2.010175E-05  2.077366E-04  6.901812E+01
    17.1500    2.726012E-05  2.057337E-04  6.924793E+01
    17.2000    7.228419E-05  2.037308E-04  6.947774E+01
    17.2500    1.126544E-04  2.017279E-04  6.970755E+01
    17.3000    1.463442E-04  1.997250E-04  6.993736E+01
    17.3500    1.717182E-04  1.977221E-04  7.016717E+01
    17.4000    1.876108E-04  1.957192E-04  7.039698E+01
    17.4500    1.933787E-04  1.937163E-04  7.062679E+01
    17.5000    1.889249E-04  1.917134E-04  7.085660E+01
    17.5500    1.746923E-04  1.897105E-04  7.108641E+01
    17.6000    1.516301E-04  1.877076E-04  7.131622E+01
    17.6500    1.211330E-04  1.857047E-04  7.154603E+01
    17.7000    8.495832E-05  1.837018E-04  7.177584E+01
    17.7500    4.512549E-05  1.816989E-04  7.200565E+01
    17.8000    3.803846E-06  1.796960E-04  7.223546E+01
    17.8500   -3.680552E-05  1.776931E-04  7.246527E+01
    17.9000   -7.458693E-05  1.756902E-04  7.269508E+01
    17.9500   -1.076203E-04  1.736873E-04  7.292489E+01
    18.0000   -1.342788E-04  1.716844E-04  7.315470E+01
    18.0500   -1.549577E-04  1.707332E-04  7.339417E+01
    18.1000   -1.666037E-04  1.697820E-04  7.363363E+01
    18.1500   -1.686548E-04  1.688308E-04  7.387310E+01
    18.2000   -1.611013E-04  1.678796E-04  7.411256E+01
    18.2500   -1.444807E-04  1.669284E-04  7.435203E+01
    18.3000   -1.198406E-04  1.659772E-04  7.459149E+01
    18.3500   -8.867335E-05  1.650260E-04  7.483096E+01
    18.4000   -5.282606E-05  1.640749E-04  7.507042E+01
    18.4500   -1.439118E-05  1.631237E-04  7.530989E+01
    18.5000    2.441555E-05  1.621725E-04  7.554935E+01
    18.5500    6.138283E-05  1.612213E-04  7.578882E+01
    18.6000    9.442975E-05  1.602701E-04  7.602828E+01
    18.6500    1.217230E-04  1.593189E-04  7.626775E+01
    18.7000    1.417784E-04  1.583677E-04  7.650721E+01
    18.7500    1.535415E-04  1.574165E-04  7.674668E+01
    18.8000    1.564424E-04  1.564653E-04  7.698614E+01
    18.8500    1.504229E-04  1.555142E-04  7.722561E+01
    18.9000    1.359333E-04  1.545630E-04  7.746507E+01
    18.9500    1.139007E-04  1.536118E-04  7.770454E+01
    19.0000    8.567061E-05  1.526606E-04  7.794400E+01
    19.0500    5.322434E-05  1.515125E-04  7.818087E+01
    19.1000    1.831019E-05  1.503645E-04  7.841774E+01
    19.1500   -1.709171E-05  1.492165E-04  7.865461E+01
    19.2000   -5.100386E-05  1.480684E-04  7.889148E+01
    19.2500   -8.156184E-05  1.469204E-04  7.912835E+01
    19.3000   -1.071168E-04  1.457723E-04  7.936522E+01
    19.3500   -1.263243E-04  1.446243E-04  7.960209E+01
    19.4000   -1.382149E-04  1.434763E-04  7.983896E+01
    19.4500   -1.422421E-04  1.423282E-04  8.007583E+01
    19.5000   -1.383071E-04  1.411802E-04  8.031270E+01
    19.5500   -1.267564E-04  1.400321E-04  8.054957E+01
    19.6000   -1.083558E-04  1.388841E-04  8.078644E+01
    19.6500   -8.424115E-05  1.377361E-04  8.102331E+01
    19.7000   -5.584826E-05  1.365880E-04  8.126018E+01
    19.7500   -2.482819E-05  1.354400E-04  8.149705E+01
    19.8000    7.048752E-06  1.342919E-04  8.173392E+01
    19.8500    3.799399E-05  1.331439E-04  8.197079E+01
    19.9000    6.630104E-05  1.319959E-04  8.220766E+01
    19.9500    9.043957E-05  1.308478E-04  8.244453E+01
    20.0000    1.091381E-04  1.296998E-04  8.268140E+01
