  3.200  3.7851E+00  1.0266E+00 -1.1123E+01  0.1265E+01  5.6568E+00  3.3357E+00
  3.400  3.6530E+00  9.5504E-01 -1.1227E+01  0.1222E+01  5.9787E+00  3.5164E+00
  3.600  3.5266E+00  8.7821E-01 -1.1326E+01  0.1180E+01  6.3276E+00  3.7001E+00
  3.800  3.3976E+00  8.0203E-01 -1.1432E+01  0.1144E+01  6.6998E+00  3.8865E+00
  4.000  3.2776E+00  7.3032E-01 -1.1544E+01  0.1114E+01  7.0925E+00  4.0749E+00
  4.200  3.1554E+00  6.6381E-01 -1.1648E+01  0.1084E+01  7.5036E+00  4.2650E+00
  4.400  3.0308E+00  6.0352E-01 -1.1752E+01  0.1060E+01  7.9316E+00  4.4566E+00
  4.600  2.9154E+00  5.4893E-01 -1.1849E+01  0.1040E+01  8.3751E+00  4.6494E+00
  4.800  2.8006E+00  4.9990E-01 -1.1940E+01  0.1023E+01  8.8332E+00  4.8432E+00
  5.000  2.6846E+00  4.5536E-01 -1.2024E+01  0.1008E+01  9.3049E+00  5.0377E+00
  5.200  2.5639E+00  4.1474E-01 -1.2101E+01  0.9955E+00  9.7896E+00  5.2330E+00
  5.400  2.4494E+00  3.7816E-01 -1.2168E+01  0.9860E+00  1.0287E+01  5.4289E+00
  5.600  2.3313E+00  3.4397E-01 -1.2235E+01  0.9763E+00  1.0795E+01  5.6253E+00
  5.800  2.2132E+00  3.1333E-01 -1.2299E+01  0.9685E+00  1.1315E+01  5.8221E+00
  6.000  2.1004E+00  2.8639E-01 -1.2366E+01  0.9621E+00  1.1846E+01  6.0193E+00
  6.500  1.8234E+00  2.3501E-01 -1.2534E+01  0.9460E+00  1.3219E+01  6.5136E+00
  7.000  1.5704E+00  2.0151E-01 -1.2718E+01  0.9326E+00  1.4652E+01  7.0092E+00
  7.500  1.3365E+00  1.7692E-01 -1.2900E+01  0.9221E+00  1.6143E+01  7.5059E+00
  8.000  1.1150E+00  1.5371E-01 -1.3063E+01  0.9157E+00  1.7687E+01  8.0034E+00
  8.500  9.0139E-01  1.3071E-01 -1.3210E+01  0.9122E+00  1.9282E+01  8.5014E+00
  9.000  6.9652E-01  1.1100E-01 -1.3343E+01  0.9094E+00  2.0925E+01  8.9999E+00
  9.500  5.0706E-01  9.7342E-02 -1.3472E+01  0.9056E+00  2.2615E+01  9.4986E+00
 10.000  3.2439E-01  8.9155E-02 -1.3588E+01  0.9000E+00  2.4349E+01  9.9976E+00
 11.000 -2.0528E-02  7.4600E-02 -1.3812E+01  0.8916E+00  2.7943E+01  1.0996E+01
 12.000 -3.4541E-01  5.7706E-02 -1.4052E+01  0.8878E+00  3.1695E+01  1.1995E+01
 13.000 -6.3685E-01  4.9533E-02 -1.4222E+01  0.8858E+00  3.5594E+01  1.2995E+01
 14.000 -9.0889E-01  4.2911E-02 -1.4382E+01  0.8871E+00  3.9631E+01  1.3994E+01
 15.000 -1.1596E+00  3.5016E-02 -1.4604E+01  0.8883E+00  4.3797E+01  1.4994E+01
 16.000 -1.3893E+00  3.1504E-02 -1.4706E+01  0.8906E+00  4.8085E+01  1.5994E+01
 17.000 -1.6075E+00  2.7705E-02 -1.4834E+01  0.8932E+00  5.2489E+01  1.6994E+01
 18.000 -1.8053E+00  2.3551E-02 -1.5040E+01  0.8953E+00  5.7002E+01  1.7994E+01
 19.000 -1.9930E+00  2.1894E-02 -1.5063E+01  0.8980E+00  6.1618E+01  1.8994E+01
 20.000 -2.1636E+00  1.9435E-02 -1.5155E+01  0.8995E+00  6.6332E+01  1.9994E+01
