                                                          Feff 6.01l  potph 4.12
     3.0500    6.228653E-02  6.405414E-02  1.335325E+00
     3.1000    6.212773E-02  6.275982E-02  1.428750E+00
     3.1500    6.139287E-02  6.146551E-02  1.522175E+00
     3.2000    6.011082E-02  6.017120E-02  1.615600E+00
     3.2500    5.832564E-02  5.896967E-02  1.718725E+00
     3.3000    5.595719E-02  5.776815E-02  1.821850E+00
     3.3500    5.305563E-02  5.656662E-02  1.924975E+00
     3.4000    4.967613E-02  5.536510E-02  2.028100E+00
     3.4500    4.580799E-02  5.413788E-02  2.132900E+00
     3.5000    4.157405E-02  5.291065E-02  2.237700E+00
     3.5500    3.704273E-02  5.168343E-02  2.342500E+00
     3.6000    3.228400E-02  5.045621E-02  2.447300E+00
     3.6500    2.704223E-02  4.921791E-02  2.559900E+00
     3.7000    2.169048E-02  4.797961E-02  2.672500E+00
     3.7500    1.631222E-02  4.674131E-02  2.785100E+00
     3.8000    1.098815E-02  4.550301E-02  2.897700E+00
     3.8500    5.865141E-03  4.430607E-02  3.008825E+00
     3.9000    9.329176E-04  4.310913E-02  3.119950E+00
     3.9500   -3.745404E-03  4.191219E-02  3.231075E+00
     4.0000   -8.113111E-03  4.071525E-02  3.342200E+00
     4.0500   -1.225810E-02  3.955262E-02  3.456700E+00
     4.1000   -1.598997E-02  3.839000E-02  3.571200E+00
     4.1500   -1.927092E-02  3.722737E-02  3.685700E+00
     4.2000   -2.207221E-02  3.606475E-02  3.800200E+00
     4.2500   -2.436158E-02  3.506305E-02  3.909725E+00
     4.3000   -2.620150E-02  3.406136E-02  4.019250E+00
     4.3500   -2.758752E-02  3.305966E-02  4.128775E+00
     4.4000   -2.852226E-02  3.205797E-02  4.238300E+00
     4.4500   -2.909504E-02  3.110651E-02  4.350800E+00
     4.5000   -2.922440E-02  3.015506E-02  4.463300E+00
     4.5500   -2.893161E-02  2.920361E-02  4.575800E+00
     4.6000   -2.824396E-02  2.825216E-02  4.688300E+00
     4.6500   -2.732801E-02  2.743317E-02  4.799975E+00
     4.7000   -2.608756E-02  2.661418E-02  4.911650E+00
     4.7500   -2.455824E-02  2.579519E-02  5.023325E+00
     4.8000   -2.277882E-02  2.497620E-02  5.135000E+00
     4.8500   -2.090810E-02  2.426343E-02  5.244550E+00
     4.9000   -1.886580E-02  2.355067E-02  5.354100E+00
     4.9500   -1.669060E-02  2.283791E-02  5.463650E+00
     5.0000   -1.442167E-02  2.212514E-02  5.573200E+00
     5.0500   -1.221726E-02  2.152606E-02  5.679650E+00
     5.1000   -9.979349E-03  2.092697E-02  5.786100E+00
     5.1500   -7.740365E-03  2.032788E-02  5.892550E+00
     5.2000   -5.531468E-03  1.972880E-02  5.999000E+00
     5.2500   -3.401423E-03  1.921466E-02  6.105225E+00
     5.3000   -1.340334E-03  1.870052E-02  6.211450E+00
     5.3500    6.271213E-04  1.818638E-02  6.317675E+00
     5.4000    2.478548E-03  1.767224E-02  6.423900E+00
     5.4500    4.159040E-03  1.723530E-02  6.526900E+00
     5.5000    5.708253E-03  1.679837E-02  6.629900E+00
     5.5500    7.112457E-03  1.636143E-02  6.732900E+00
     5.6000    8.360355E-03  1.592449E-02  6.835900E+00
     5.6500    9.484788E-03  1.555987E-02  6.938700E+00
     5.7000    1.044975E-02  1.519524E-02  7.041500E+00
     5.7500    1.125005E-02  1.483061E-02  7.144300E+00
     5.8000    1.188280E-02  1.446599E-02  7.247100E+00
     5.8500    1.238499E-02  1.415757E-02  7.348200E+00
     5.9000    1.273053E-02  1.384915E-02  7.449300E+00
     5.9500    1.292155E-02  1.354074E-02  7.550400E+00
     6.0000    1.296200E-02  1.323232E-02  7.651500E+00
     6.0500    1.294041E-02  1.300666E-02  7.753010E+00
     6.1000    1.278099E-02  1.278100E-02  7.854520E+00
     6.1500    1.249001E-02  1.255533E-02  7.956030E+00
     6.2000    1.207510E-02  1.232967E-02  8.057540E+00
     6.2500    1.154512E-02  1.210400E-02  8.159050E+00
     6.3000    1.091001E-02  1.187834E-02  8.260560E+00
     6.3500    1.018066E-02  1.165267E-02  8.362070E+00
     6.4000    9.368752E-03  1.142701E-02  8.463580E+00
     6.4500    8.486573E-03  1.120134E-02  8.565090E+00
     6.5000    7.546872E-03  1.097568E-02  8.666600E+00
     6.5500    6.579401E-03  1.081853E-02  8.771037E+00
     6.6000    5.566243E-03  1.066139E-02  8.875474E+00
     6.6500    4.520372E-03  1.050424E-02  8.979911E+00
     6.7000    3.454816E-03  1.034710E-02  9.084348E+00
     6.7500    2.382496E-03  1.018995E-02  9.188785E+00
     6.8000    1.316070E-03  1.003281E-02  9.293222E+00
     6.8500    2.677828E-04  9.875665E-03  9.397659E+00
     6.9000   -7.506705E-04  9.718520E-03  9.502097E+00
     6.9500   -1.728278E-03  9.561375E-03  9.606534E+00
     7.0000   -2.654827E-03  9.404230E-03  9.710971E+00
     7.0500   -3.565132E-03  9.270920E-03  9.819499E+00
     7.1000   -4.406828E-03  9.137610E-03  9.928027E+00
     7.1500   -5.171372E-03  9.004300E-03  1.003655E+01
     7.2000   -5.851424E-03  8.870990E-03  1.014508E+01
     7.2500   -6.440918E-03  8.737681E-03  1.025361E+01
     7.3000   -6.935109E-03  8.604371E-03  1.036214E+01
     7.3500   -7.330602E-03  8.471061E-03  1.047067E+01
     7.4000   -7.625365E-03  8.337751E-03  1.057919E+01
     7.4500   -7.818723E-03  8.204441E-03  1.068772E+01
     7.5000   -7.911328E-03  8.071131E-03  1.079625E+01
     7.5500   -7.913495E-03  7.942949E-03  1.090943E+01
     7.6000   -7.811913E-03  7.814768E-03  1.102261E+01
     7.6500   -7.611155E-03  7.686586E-03  1.113578E+01
     7.7000   -7.317054E-03  7.558404E-03  1.124896E+01
     7.7500   -6.936585E-03  7.430222E-03  1.136214E+01
     7.8000   -6.477736E-03  7.302040E-03  1.147532E+01
     7.8500   -5.949363E-03  7.173859E-03  1.158850E+01
     7.9000   -5.361043E-03  7.045677E-03  1.170167E+01
     7.9500   -4.722912E-03  6.917495E-03  1.181485E+01
     8.0000   -4.045503E-03  6.789313E-03  1.192803E+01
     8.0500   -3.322281E-03  6.665243E-03  1.204456E+01
     8.1000   -2.579006E-03  6.541172E-03  1.216109E+01
     8.1500   -1.827262E-03  6.417101E-03  1.227763E+01
     8.2000   -1.078389E-03  6.293031E-03  1.239416E+01
     8.2500   -3.433123E-04  6.168960E-03  1.251069E+01
     8.3000    3.676147E-04  6.044889E-03  1.262722E+01
     8.3500    1.044758E-03  5.920819E-03  1.274375E+01
     8.4000    1.679331E-03  5.796748E-03  1.286029E+01
     8.4500    2.263511E-03  5.672677E-03  1.297682E+01
     8.5000    2.790534E-03  5.548607E-03  1.309335E+01
     8.5500    3.270202E-03  5.436375E-03  1.321180E+01
     8.6000    3.682853E-03  5.324143E-03  1.333025E+01
     8.6500    4.024738E-03  5.211911E-03  1.344870E+01
     8.7000    4.293368E-03  5.099679E-03  1.356715E+01
     8.7500    4.487517E-03  4.987447E-03  1.368560E+01
     8.8000    4.607204E-03  4.875215E-03  1.380404E+01
     8.8500    4.653653E-03  4.762983E-03  1.392249E+01
     8.9000    4.629237E-03  4.650751E-03  1.404094E+01
     8.9500    4.537398E-03  4.538519E-03  1.415939E+01
     9.0000    4.382564E-03  4.426287E-03  1.427784E+01
     9.0500    4.188308E-03  4.334208E-03  1.439737E+01
     9.1000    3.939934E-03  4.242128E-03  1.451690E+01
     9.1500    3.643475E-03  4.150048E-03  1.463643E+01
     9.2000    3.305536E-03  4.057969E-03  1.475596E+01
     9.2500    2.933164E-03  3.965889E-03  1.487549E+01
     9.3000    2.533715E-03  3.873810E-03  1.499502E+01
     9.3500    2.114720E-03  3.781730E-03  1.511455E+01
     9.4000    1.683753E-03  3.689650E-03  1.523408E+01
     9.4500    1.248298E-03  3.597571E-03  1.535361E+01
     9.5000    8.156254E-04  3.505491E-03  1.547314E+01
     9.5500    3.954609E-04  3.437896E-03  1.559268E+01
     9.6000   -1.433275E-05  3.370301E-03  1.571222E+01
     9.6500   -4.078001E-04  3.302706E-03  1.583175E+01
     9.7000   -7.794488E-04  3.235111E-03  1.595129E+01
     9.7500   -1.124326E-03  3.167516E-03  1.607083E+01
     9.8000   -1.438084E-03  3.099920E-03  1.619037E+01
     9.8500   -1.717036E-03  3.032325E-03  1.630991E+01
     9.9000   -1.958193E-03  2.964730E-03  1.642944E+01
     9.9500   -2.159298E-03  2.897135E-03  1.654898E+01
    10.0000   -2.318836E-03  2.829540E-03  1.666852E+01
    10.0500   -2.466990E-03  2.793989E-03  1.679010E+01
    10.1000   -2.574674E-03  2.758439E-03  1.691168E+01
    10.1500   -2.641249E-03  2.722888E-03  1.703327E+01
    10.2000   -2.666734E-03  2.687338E-03  1.715485E+01
    10.2500   -2.651780E-03  2.651787E-03  1.727643E+01
    10.3000   -2.597655E-03  2.616237E-03  1.739801E+01
    10.3500   -2.506204E-03  2.580686E-03  1.751960E+01
    10.4000   -2.379808E-03  2.545136E-03  1.764118E+01
    10.4500   -2.221334E-03  2.509585E-03  1.776276E+01
    10.5000   -2.034076E-03  2.474035E-03  1.788434E+01
    10.5500   -1.821695E-03  2.438484E-03  1.800593E+01
    10.6000   -1.588151E-03  2.402934E-03  1.812751E+01
    10.6500   -1.337631E-03  2.367383E-03  1.824909E+01
    10.7000   -1.074477E-03  2.331833E-03  1.837068E+01
    10.7500   -8.031124E-04  2.296282E-03  1.849226E+01
    10.8000   -5.279694E-04  2.260732E-03  1.861384E+01
    10.8500   -2.534163E-04  2.225181E-03  1.873542E+01
    10.9000    1.631101E-05  2.189630E-03  1.885701E+01
    10.9500    2.771744E-04  2.154080E-03  1.897859E+01
    11.0000    5.253938E-04  2.118529E-03  1.910017E+01
    11.0500    7.723340E-04  2.103322E-03  1.922555E+01
    11.1000    1.003611E-03  2.088114E-03  1.935093E+01
    11.1500    1.215797E-03  2.072906E-03  1.947631E+01
    11.2000    1.405814E-03  2.057698E-03  1.960169E+01
    11.2500    1.570984E-03  2.042491E-03  1.972707E+01
    11.3000    1.709060E-03  2.027283E-03  1.985245E+01
    11.3500    1.818258E-03  2.012075E-03  1.997783E+01
    11.4000    1.897282E-03  1.996867E-03  2.010321E+01
    11.4500    1.945334E-03  1.981659E-03  2.022859E+01
    11.5000    1.962120E-03  1.966452E-03  2.035397E+01
    11.5500    1.947850E-03  1.951244E-03  2.047935E+01
    11.6000    1.903223E-03  1.936036E-03  2.060472E+01
    11.6500    1.829415E-03  1.920828E-03  2.073010E+01
    11.7000    1.728045E-03  1.905621E-03  2.085548E+01
    11.7500    1.601149E-03  1.890413E-03  2.098086E+01
    11.8000    1.451138E-03  1.875205E-03  2.110624E+01
    11.8500    1.280754E-03  1.859997E-03  2.123162E+01
    11.9000    1.093021E-03  1.844789E-03  2.135700E+01
    11.9500    8.911917E-04  1.829582E-03  2.148238E+01
    12.0000    6.786934E-04  1.814374E-03  2.160776E+01
    12.0500    4.561548E-04  1.798550E-03  2.173472E+01
    12.1000    2.301495E-04  1.782725E-03  2.186169E+01
    12.1500    4.413035E-06  1.766901E-03  2.198865E+01
    12.2000   -2.173870E-04  1.751077E-03  2.211562E+01
    12.2500   -4.317112E-04  1.735253E-03  2.224258E+01
    12.3000   -6.352042E-04  1.719428E-03  2.236954E+01
    12.3500   -8.247477E-04  1.703604E-03  2.249651E+01
    12.4000   -9.975078E-04  1.687780E-03  2.262347E+01
    12.4500   -1.150977E-03  1.671956E-03  2.275043E+01
    12.5000   -1.283012E-03  1.656131E-03  2.287740E+01
    12.5500   -1.391858E-03  1.640307E-03  2.300436E+01
    12.6000   -1.476177E-03  1.624483E-03  2.313132E+01
    12.6500   -1.535061E-03  1.608659E-03  2.325829E+01
    12.7000   -1.568034E-03  1.592834E-03  2.338525E+01
    12.7500   -1.575060E-03  1.577010E-03  2.351221E+01
    12.8000   -1.556532E-03  1.561186E-03  2.363918E+01
    12.8500   -1.513256E-03  1.545362E-03  2.376614E+01
    12.9000   -1.446432E-03  1.529537E-03  2.389310E+01
    12.9500   -1.357626E-03  1.513713E-03  2.402007E+01
    13.0000   -1.248737E-03  1.497889E-03  2.414703E+01
    13.0500   -1.120366E-03  1.478748E-03  2.427304E+01
    13.1000   -9.773682E-04  1.459608E-03  2.439906E+01
    13.1500   -8.224440E-04  1.440467E-03  2.452507E+01
    13.2000   -6.584269E-04  1.421327E-03  2.465109E+01
    13.2500   -4.882321E-04  1.402186E-03  2.477710E+01
    13.3000   -3.148048E-04  1.383046E-03  2.490311E+01
    13.3500   -1.410700E-04  1.363906E-03  2.502913E+01
    13.4000    3.011655E-05  1.344765E-03  2.515514E+01
    13.4500    1.960156E-04  1.325625E-03  2.528115E+01
    13.5000    3.540478E-04  1.306484E-03  2.540717E+01
    13.5500    5.018343E-04  1.287344E-03  2.553318E+01
    13.6000    6.372319E-04  1.268203E-03  2.565919E+01
    13.6500    7.583644E-04  1.249063E-03  2.578521E+01
    13.7000    8.636475E-04  1.229922E-03  2.591122E+01
    13.7500    9.518090E-04  1.210782E-03  2.603723E+01
    13.8000    1.021903E-03  1.191641E-03  2.616325E+01
    13.8500    1.073316E-03  1.172501E-03  2.628926E+01
    13.9000    1.105771E-03  1.153360E-03  2.641527E+01
    13.9500    1.119323E-03  1.134220E-03  2.654129E+01
    14.0000    1.114347E-03  1.115079E-03  2.666730E+01
    14.0500    1.096409E-03  1.100819E-03  2.679308E+01
    14.1000    1.061469E-03  1.086558E-03  2.691885E+01
    14.1500    1.010524E-03  1.072297E-03  2.704463E+01
    14.2000    9.448106E-04  1.058037E-03  2.717040E+01
    14.2500    8.657811E-04  1.043776E-03  2.729618E+01
    14.3000    7.750720E-04  1.029516E-03  2.742195E+01
    14.3500    6.744728E-04  1.015255E-03  2.754773E+01
    14.4000    5.658921E-04  1.000994E-03  2.767350E+01
    14.4500    4.513224E-04  9.867335E-04  2.779928E+01
    14.5000    3.328041E-04  9.724729E-04  2.792505E+01
    14.5500    2.123897E-04  9.582122E-04  2.805083E+01
    14.6000    9.210874E-05  9.439516E-04  2.817660E+01
    14.6500   -2.606667E-05  9.296909E-04  2.830238E+01
    14.7000   -1.402538E-04  9.154303E-04  2.842815E+01
    14.7500   -2.486896E-04  9.011696E-04  2.855393E+01
    14.8000   -3.497576E-04  8.869089E-04  2.867970E+01
    14.8500   -4.420121E-04  8.726483E-04  2.880548E+01
    14.9000   -5.241986E-04  8.583876E-04  2.893125E+01
    14.9500   -5.952703E-04  8.441270E-04  2.905703E+01
    15.0000   -6.544009E-04  8.298664E-04  2.918280E+01
    15.0500   -7.098955E-04  8.230274E-04  2.931461E+01
    15.1000   -7.521657E-04  8.161885E-04  2.944641E+01
    15.1500   -7.806899E-04  8.093496E-04  2.957822E+01
    15.2000   -7.951970E-04  8.025106E-04  2.971002E+01
    15.2500   -7.956673E-04  7.956717E-04  2.984183E+01
    15.3000   -7.823290E-04  7.888328E-04  2.997363E+01
    15.3500   -7.556496E-04  7.819938E-04  3.010544E+01
    15.4000   -7.163243E-04  7.751549E-04  3.023724E+01
    15.4500   -6.652595E-04  7.683160E-04  3.036905E+01
    15.5000   -6.035535E-04  7.614770E-04  3.050085E+01
    15.5500   -5.324734E-04  7.546381E-04  3.063266E+01
    15.6000   -4.534301E-04  7.477992E-04  3.076446E+01
    15.6500   -3.679504E-04  7.409602E-04  3.089627E+01
    15.7000   -2.776480E-04  7.341213E-04  3.102807E+01
    15.7500   -1.841931E-04  7.272824E-04  3.115988E+01
    15.8000   -8.928203E-05  7.204435E-04  3.129168E+01
    15.8500    5.394147E-06  7.136045E-04  3.142349E+01
    15.9000    9.817921E-05  7.067656E-04  3.155529E+01
    15.9500    1.874809E-04  6.999267E-04  3.168710E+01
    16.0000    2.717985E-04  6.930877E-04  3.181890E+01
    16.0500    3.547924E-04  6.896216E-04  3.195632E+01
    16.1000    4.302825E-04  6.861555E-04  3.209374E+01
    16.1500    4.969202E-04  6.826894E-04  3.223116E+01
    16.2000    5.535375E-04  6.792233E-04  3.236858E+01
    16.2500    5.991677E-04  6.757572E-04  3.250600E+01
    16.3000    6.330618E-04  6.722911E-04  3.264342E+01
    16.3500    6.547001E-04  6.688250E-04  3.278084E+01
    16.4000    6.638002E-04  6.653589E-04  3.291826E+01
    16.4500    6.603197E-04  6.618928E-04  3.305568E+01
    16.5000    6.444546E-04  6.584267E-04  3.319310E+01
    16.5500    6.166331E-04  6.549606E-04  3.333052E+01
    16.6000    5.775055E-04  6.514944E-04  3.346794E+01
    16.6500    5.279287E-04  6.480283E-04  3.360536E+01
    16.7000    4.689488E-04  6.445622E-04  3.374278E+01
    16.7500    4.017786E-04  6.410961E-04  3.388020E+01
    16.8000    3.277730E-04  6.376300E-04  3.401762E+01
    16.8500    2.484020E-04  6.341639E-04  3.415504E+01
    16.9000    1.652212E-04  6.306978E-04  3.429246E+01
    16.9500    7.984171E-05  6.272317E-04  3.442988E+01
    17.0000   -6.101264E-06  6.237656E-04  3.456730E+01
    17.0500   -8.972014E-05  6.196114E-04  3.470283E+01
    17.1000   -1.705828E-04  6.154573E-04  3.483836E+01
    17.1500   -2.472383E-04  6.113031E-04  3.497389E+01
    17.2000   -3.183327E-04  6.071490E-04  3.510942E+01
    17.2500   -3.826328E-04  6.029948E-04  3.524495E+01
    17.3000   -4.390478E-04  5.988406E-04  3.538048E+01
    17.3500   -4.866471E-04  5.946865E-04  3.551601E+01
    17.4000   -5.246759E-04  5.905323E-04  3.565154E+01
    17.4500   -5.525669E-04  5.863782E-04  3.578707E+01
    17.5000   -5.699479E-04  5.822240E-04  3.592260E+01
    17.5500   -5.766467E-04  5.780698E-04  3.605813E+01
    17.6000   -5.726908E-04  5.739157E-04  3.619366E+01
    17.6500   -5.583050E-04  5.697615E-04  3.632919E+01
    17.7000   -5.339036E-04  5.656074E-04  3.646472E+01
    17.7500   -5.000809E-04  5.614532E-04  3.660025E+01
    17.8000   -4.575969E-04  5.572991E-04  3.673578E+01
    17.8500   -4.073611E-04  5.531449E-04  3.687131E+01
    17.9000   -3.504137E-04  5.489907E-04  3.700684E+01
    17.9500   -2.879038E-04  5.448366E-04  3.714237E+01
    18.0000   -2.210667E-04  5.406824E-04  3.727790E+01
    18.0500   -1.533937E-04  5.358994E-04  3.740882E+01
    18.1000   -8.429200E-05  5.311164E-04  3.753973E+01
    18.1500   -1.498065E-05  5.263334E-04  3.767065E+01
    18.2000    5.333882E-05  5.215504E-04  3.780156E+01
    18.2500    1.195032E-04  5.167673E-04  3.793248E+01
    18.3000    1.824075E-04  5.119843E-04  3.806339E+01
    18.3500    2.410232E-04  5.072013E-04  3.819431E+01
    18.4000    2.944152E-04  5.024183E-04  3.832522E+01
    18.4500    3.417566E-04  4.976353E-04  3.845614E+01
    18.5000    3.823414E-04  4.928522E-04  3.858705E+01
    18.5500    4.155947E-04  4.880692E-04  3.871797E+01
    18.6000    4.410806E-04  4.832862E-04  3.884888E+01
    18.6500    4.585074E-04  4.785032E-04  3.897980E+01
    18.7000    4.677299E-04  4.737202E-04  3.911071E+01
    18.7500    4.687496E-04  4.689371E-04  3.924163E+01
    18.8000    4.617117E-04  4.641541E-04  3.937254E+01
    18.8500    4.468999E-04  4.593711E-04  3.950346E+01
    18.9000    4.247287E-04  4.545881E-04  3.963437E+01
    18.9500    3.957337E-04  4.498051E-04  3.976529E+01
    19.0000    3.605596E-04  4.450221E-04  3.989620E+01
    19.0500    3.209099E-04  4.420744E-04  4.002834E+01
    19.1000    2.761996E-04  4.391267E-04  4.016047E+01
    19.1500    2.272778E-04  4.361790E-04  4.029261E+01
    19.2000    1.750565E-04  4.332313E-04  4.042474E+01
    19.2500    1.204937E-04  4.302836E-04  4.055688E+01
    19.3000    6.457586E-05  4.273359E-04  4.068901E+01
    19.3500    8.299967E-06  4.243882E-04  4.082115E+01
    19.4000   -4.734405E-05  4.214405E-04  4.095328E+01
    19.4500   -1.013909E-04  4.184928E-04  4.108542E+01
    19.5000   -1.529164E-04  4.155452E-04  4.121755E+01
    19.5500   -2.010538E-04  4.125975E-04  4.134969E+01
    19.6000   -2.450076E-04  4.096498E-04  4.148182E+01
    19.6500   -2.840674E-04  4.067021E-04  4.161396E+01
    19.7000   -3.176189E-04  4.037544E-04  4.174609E+01
    19.7500   -3.451534E-04  4.008067E-04  4.187823E+01
    19.8000   -3.662756E-04  3.978590E-04  4.201036E+01
    19.8500   -3.807087E-04  3.949113E-04  4.214250E+01
    19.9000   -3.882980E-04  3.919636E-04  4.227463E+01
    19.9500   -3.890116E-04  3.890159E-04  4.240677E+01
    20.0000   -3.829394E-04  3.860683E-04  4.253890E+01
