                                                          Feff 6.01l  potph 4.12
     5.1500    5.813490E-03  1.065482E-02  1.314350E+01
     5.2000    7.015952E-03  1.034475E-02  1.331170E+01
     5.2500    7.996966E-03  1.007199E-02  1.348370E+01
     5.3000    8.685218E-03  9.799227E-03  1.365570E+01
     5.3500    9.073924E-03  9.526468E-03  1.382770E+01
     5.4000    9.166412E-03  9.253709E-03  1.399970E+01
     5.4500    9.001373E-03  9.007123E-03  1.417290E+01
     5.5000    8.570019E-03  8.760537E-03  1.434610E+01
     5.5500    7.899850E-03  8.513951E-03  1.451930E+01
     5.6000    7.024985E-03  8.267365E-03  1.469250E+01
     5.6500    6.000548E-03  8.047383E-03  1.486645E+01
     5.7000    4.845740E-03  7.827401E-03  1.504040E+01
     5.7500    3.604476E-03  7.607418E-03  1.521435E+01
     5.8000    2.321477E-03  7.387436E-03  1.538830E+01
     5.8500    1.028496E-03  7.191233E-03  1.556445E+01
     5.9000   -2.282565E-04  6.995029E-03  1.574060E+01
     5.9500   -1.409216E-03  6.798825E-03  1.591675E+01
     6.0000   -2.479290E-03  6.602622E-03  1.609290E+01
     6.0500   -3.438034E-03  6.445181E-03  1.627061E+01
     6.1000   -4.241404E-03  6.287739E-03  1.644832E+01
     6.1500   -4.870087E-03  6.130298E-03  1.662603E+01
     6.2000   -5.311565E-03  5.972857E-03  1.680374E+01
     6.2500   -5.560282E-03  5.815415E-03  1.698145E+01
     6.3000   -5.617556E-03  5.657974E-03  1.715916E+01
     6.3500   -5.491248E-03  5.500532E-03  1.733687E+01
     6.4000   -5.195210E-03  5.343091E-03  1.751458E+01
     6.4500   -4.748539E-03  5.185650E-03  1.769229E+01
     6.5000   -4.174669E-03  5.028208E-03  1.787000E+01
     6.5500   -3.531567E-03  4.919471E-03  1.804881E+01
     6.6000   -2.802779E-03  4.810734E-03  1.822762E+01
     6.6500   -2.016053E-03  4.701996E-03  1.840643E+01
     6.7000   -1.199983E-03  4.593259E-03  1.858524E+01
     6.7500   -3.829845E-04  4.484522E-03  1.876405E+01
     6.8000    4.076880E-04  4.375784E-03  1.894286E+01
     6.8500    1.146849E-03  4.267047E-03  1.912167E+01
     6.9000    1.812182E-03  4.158310E-03  1.930048E+01
     6.9500    2.384915E-03  4.049573E-03  1.947929E+01
     7.0000    2.850338E-03  3.940835E-03  1.965810E+01
     7.0500    3.230000E-03  3.869560E-03  1.983718E+01
     7.1000    3.492370E-03  3.798285E-03  2.001626E+01
     7.1500    3.633057E-03  3.727009E-03  2.019534E+01
     7.2000    3.651878E-03  3.655734E-03  2.037442E+01
     7.2500    3.552732E-03  3.584459E-03  2.055350E+01
     7.3000    3.343326E-03  3.513183E-03  2.073258E+01
     7.3500    3.034787E-03  3.441908E-03  2.091166E+01
     7.4000    2.641162E-03  3.370633E-03  2.109074E+01
     7.4500    2.178838E-03  3.299357E-03  2.126982E+01
     7.5000    1.665894E-03  3.228082E-03  2.144890E+01
     7.5500    1.124577E-03  3.179767E-03  2.162966E+01
     7.6000    5.628657E-04  3.131452E-03  2.181042E+01
     7.6500   -9.815777E-08  3.083137E-03  2.199118E+01
     7.7000   -5.456869E-04  3.034821E-03  2.217194E+01
     7.7500   -1.056405E-03  2.986506E-03  2.235270E+01
     7.8000   -1.516452E-03  2.938191E-03  2.253346E+01
     7.8500   -1.912205E-03  2.889876E-03  2.271422E+01
     7.9000   -2.232623E-03  2.841561E-03  2.289498E+01
     7.9500   -2.469544E-03  2.793246E-03  2.307574E+01
     8.0000   -2.617877E-03  2.744931E-03  2.325650E+01
     8.0500   -2.685955E-03  2.706119E-03  2.343980E+01
     8.1000   -2.662323E-03  2.667307E-03  2.362309E+01
     8.1500   -2.550360E-03  2.628496E-03  2.380638E+01
     8.2000   -2.356377E-03  2.589684E-03  2.398968E+01
     8.2500   -2.089318E-03  2.550872E-03  2.417297E+01
     8.3000   -1.760378E-03  2.512061E-03  2.435627E+01
     8.3500   -1.382553E-03  2.473249E-03  2.453956E+01
     8.4000   -9.701412E-04  2.434438E-03  2.472285E+01
     8.4500   -5.382029E-04  2.395626E-03  2.490615E+01
     8.5000   -1.020200E-04  2.356814E-03  2.508944E+01
     8.5500    3.310735E-04  2.320285E-03  2.527592E+01
     8.6000    7.392815E-04  2.283756E-03  2.546239E+01
     8.6500    1.109041E-03  2.247226E-03  2.564887E+01
     8.7000    1.428567E-03  2.210697E-03  2.583535E+01
     8.7500    1.688223E-03  2.174167E-03  2.602182E+01
     8.8000    1.880810E-03  2.137638E-03  2.620830E+01
     8.8500    2.001746E-03  2.101109E-03  2.639477E+01
     8.9000    2.049161E-03  2.064579E-03  2.658125E+01
     8.9500    2.023874E-03  2.028050E-03  2.676773E+01
     9.0000    1.929282E-03  1.991520E-03  2.695420E+01
     9.0500    1.771317E-03  1.956975E-03  2.714265E+01
     9.1000    1.556136E-03  1.922429E-03  2.733110E+01
     9.1500    1.293455E-03  1.887883E-03  2.751955E+01
     9.2000    9.944051E-04  1.853338E-03  2.770799E+01
     9.2500    6.710675E-04  1.818792E-03  2.789644E+01
     9.3000    3.359989E-04  1.784246E-03  2.808489E+01
     9.3500    1.745076E-06  1.749701E-03  2.827334E+01
     9.4000   -3.196274E-04  1.715155E-03  2.846179E+01
     9.4500   -6.169661E-04  1.680609E-03  2.865023E+01
     9.5000   -8.804200E-04  1.646064E-03  2.883868E+01
     9.5500   -1.106400E-03  1.617147E-03  2.902780E+01
     9.6000   -1.284999E-03  1.588230E-03  2.921691E+01
     9.6500   -1.411387E-03  1.559313E-03  2.940603E+01
     9.7000   -1.482825E-03  1.530396E-03  2.959515E+01
     9.7500   -1.498698E-03  1.501479E-03  2.978426E+01
     9.8000   -1.460469E-03  1.472562E-03  2.997338E+01
     9.8500   -1.371552E-03  1.443645E-03  3.016249E+01
     9.9000   -1.237120E-03  1.414728E-03  3.035161E+01
     9.9500   -1.063849E-03  1.385811E-03  3.054073E+01
    10.0000   -8.596106E-04  1.356894E-03  3.072984E+01
    10.0500   -6.362813E-04  1.339822E-03  3.092108E+01
    10.1000   -3.954644E-04  1.322751E-03  3.111231E+01
    10.1500   -1.464216E-04  1.305680E-03  3.130355E+01
    10.2000    1.015111E-04  1.288609E-03  3.149478E+01
    10.2500    3.392734E-04  1.271538E-03  3.168602E+01
    10.3000    5.584115E-04  1.254466E-03  3.187726E+01
    10.3500    7.513789E-04  1.237395E-03  3.206849E+01
    10.4000    9.117951E-04  1.220324E-03  3.225973E+01
    10.4500    1.034654E-03  1.203253E-03  3.245096E+01
    10.5000    1.116477E-03  1.186181E-03  3.264220E+01
    10.5500    1.155402E-03  1.169110E-03  3.283344E+01
    10.6000    1.151210E-03  1.152039E-03  3.302467E+01
    10.6500    1.105291E-03  1.134968E-03  3.321591E+01
    10.7000    1.020548E-03  1.117897E-03  3.340714E+01
    10.7500    9.012440E-04  1.100825E-03  3.359838E+01
    10.8000    7.528077E-04  1.083754E-03  3.378962E+01
    10.8500    5.815926E-04  1.066683E-03  3.398085E+01
    10.9000    3.946127E-04  1.049612E-03  3.417209E+01
    10.9500    1.992587E-04  1.032540E-03  3.436332E+01
    11.0000    3.007361E-06  1.015469E-03  3.455456E+01
    11.0500   -1.913212E-04  1.005701E-03  3.474892E+01
    11.1000   -3.747405E-04  9.959336E-04  3.494329E+01
    11.1500   -5.405516E-04  9.861657E-04  3.513765E+01
    11.2000   -6.828504E-04  9.763979E-04  3.533202E+01
    11.2500   -7.967368E-04  9.666301E-04  3.552638E+01
    11.3000   -8.784825E-04  9.568622E-04  3.572075E+01
    11.3500   -9.256500E-04  9.470944E-04  3.591511E+01
    11.4000   -9.371602E-04  9.373266E-04  3.610948E+01
    11.4500   -9.133070E-04  9.275588E-04  3.630384E+01
    11.5000   -8.557185E-04  9.177909E-04  3.649821E+01
    11.5500   -7.672688E-04  9.080231E-04  3.669257E+01
    11.6000   -6.519424E-04  8.982553E-04  3.688693E+01
    11.6500   -5.146603E-04  8.884874E-04  3.708130E+01
    11.7000   -3.610723E-04  8.787196E-04  3.727566E+01
    11.7500   -1.973267E-04  8.689518E-04  3.747003E+01
    11.8000   -2.982467E-05  8.591840E-04  3.766439E+01
    11.8500    1.350297E-04  8.494161E-04  3.785876E+01
    11.9000    2.910737E-04  8.396483E-04  3.805312E+01
    11.9500    4.326171E-04  8.298805E-04  3.824749E+01
    12.0000    5.546487E-04  8.201126E-04  3.844185E+01
    12.0500    6.526685E-04  8.098044E-04  3.863641E+01
    12.1000    7.237026E-04  7.994962E-04  3.883096E+01
    12.1500    7.657361E-04  7.891880E-04  3.902551E+01
    12.2000    7.779125E-04  7.788798E-04  3.922007E+01
    12.2500    7.605383E-04  7.685716E-04  3.941462E+01
    12.3000    7.150424E-04  7.582634E-04  3.960917E+01
    12.3500    6.438931E-04  7.479552E-04  3.980373E+01
    12.4000    5.504765E-04  7.376470E-04  3.999828E+01
    12.4500    4.389426E-04  7.273388E-04  4.019283E+01
    12.5000    3.140247E-04  7.170306E-04  4.038739E+01
    12.5500    1.808412E-04  7.067224E-04  4.058194E+01
    12.6000    4.468726E-05  6.964142E-04  4.077649E+01
    12.6500   -8.917525E-05  6.861060E-04  4.097105E+01
    12.7000   -2.157211E-04  6.757978E-04  4.116560E+01
    12.7500   -3.303502E-04  6.654896E-04  4.136015E+01
    12.8000   -4.290545E-04  6.551814E-04  4.155471E+01
    12.8500   -5.085577E-04  6.448732E-04  4.174926E+01
    12.9000   -5.664213E-04  6.345650E-04  4.194381E+01
    12.9500   -6.011159E-04  6.242568E-04  4.213837E+01
    13.0000   -6.120541E-04  6.139487E-04  4.233292E+01
    13.0500   -6.029065E-04  6.071484E-04  4.252978E+01
    13.1000   -5.707836E-04  6.003482E-04  4.272664E+01
    13.1500   -5.174369E-04  5.935480E-04  4.292350E+01
    13.2000   -4.454059E-04  5.867477E-04  4.312035E+01
    13.2500   -3.579013E-04  5.799475E-04  4.331721E+01
    13.3000   -2.586648E-04  5.731473E-04  4.351407E+01
    13.3500   -1.518104E-04  5.663471E-04  4.371093E+01
    13.4000   -4.165459E-05  5.595468E-04  4.390779E+01
    13.4500    6.745755E-05  5.527466E-04  4.410464E+01
    13.5000    1.713237E-04  5.459464E-04  4.430150E+01
    13.5500    2.660463E-04  5.391461E-04  4.449836E+01
    13.6000    3.481783E-04  5.323459E-04  4.469522E+01
    13.6500    4.148486E-04  5.255457E-04  4.489208E+01
    13.7000    4.638610E-04  5.187455E-04  4.508893E+01
    13.7500    4.937645E-04  5.119452E-04  4.528579E+01
    13.8000    5.038921E-04  5.051450E-04  4.548265E+01
    13.8500    4.943682E-04  4.983448E-04  4.567951E+01
    13.9000    4.660832E-04  4.915446E-04  4.587637E+01
    13.9500    4.206393E-04  4.847443E-04  4.607322E+01
    14.0000    3.602689E-04  4.779441E-04  4.627008E+01
    14.0500    2.879879E-04  4.745671E-04  4.647181E+01
    14.1000    2.051029E-04  4.711901E-04  4.667353E+01
    14.1500    1.151182E-04  4.678131E-04  4.687526E+01
    14.2000    2.177637E-05  4.644361E-04  4.707699E+01
    14.2500   -7.109684E-05  4.610591E-04  4.727871E+01
    14.3000   -1.597496E-04  4.576822E-04  4.748044E+01
    14.3500   -2.406555E-04  4.543052E-04  4.768216E+01
    14.4000   -3.106538E-04  4.509282E-04  4.788389E+01
    14.4500   -3.670724E-04  4.475512E-04  4.808562E+01
    14.5000   -4.078300E-04  4.441742E-04  4.828734E+01
    14.5500   -4.315117E-04  4.407972E-04  4.848907E+01
    14.6000   -4.374169E-04  4.374202E-04  4.869079E+01
    14.6500   -4.255771E-04  4.340432E-04  4.889252E+01
    14.7000   -3.967438E-04  4.306662E-04  4.909425E+01
    14.7500   -3.523467E-04  4.272892E-04  4.929597E+01
    14.8000   -2.944256E-04  4.239122E-04  4.949770E+01
    14.8500   -2.255374E-04  4.205352E-04  4.969942E+01
    14.9000   -1.486446E-04  4.171582E-04  4.990115E+01
    14.9500   -6.698784E-05  4.137812E-04  5.010288E+01
    15.0000    1.605028E-05  4.104042E-04  5.030460E+01
    15.0500    9.618188E-05  4.064777E-04  5.050437E+01
    15.1000    1.709736E-04  4.025511E-04  5.070414E+01
    15.1500    2.375540E-04  3.986245E-04  5.090391E+01
    15.2000    2.934340E-04  3.946980E-04  5.110368E+01
    15.2500    3.366003E-04  3.907714E-04  5.130345E+01
    15.3000    3.655866E-04  3.868448E-04  5.150322E+01
    15.3500    3.795219E-04  3.829183E-04  5.170299E+01
    15.4000    3.781545E-04  3.789917E-04  5.190276E+01
    15.4500    3.618493E-04  3.750651E-04  5.210253E+01
    15.5000    3.315614E-04  3.711386E-04  5.230230E+01
    15.5500    2.887857E-04  3.672120E-04  5.250207E+01
    15.6000    2.354860E-04  3.632854E-04  5.270184E+01
    15.6500    1.740064E-04  3.593588E-04  5.290161E+01
    15.7000    1.069692E-04  3.554323E-04  5.310138E+01
    15.7500    3.716337E-05  3.515057E-04  5.330115E+01
    15.8000   -3.257099E-05  3.475791E-04  5.350092E+01
    15.8500   -9.945828E-05  3.436526E-04  5.370069E+01
    15.9000   -1.608978E-04  3.397260E-04  5.390046E+01
    15.9500   -2.145651E-04  3.357994E-04  5.410023E+01
    16.0000   -2.584991E-04  3.318729E-04  5.430000E+01
    16.0500   -2.917375E-04  3.285497E-04  5.449996E+01
    16.1000   -3.127434E-04  3.252265E-04  5.469991E+01
    16.1500   -3.209245E-04  3.219034E-04  5.489987E+01
    16.2000   -3.162143E-04  3.185802E-04  5.509982E+01
    16.2500   -2.990638E-04  3.152571E-04  5.529978E+01
    16.3000   -2.704136E-04  3.119339E-04  5.549973E+01
    16.3500   -2.316457E-04  3.086108E-04  5.569969E+01
    16.4000   -1.845193E-04  3.052876E-04  5.589964E+01
    16.4500   -1.310917E-04  3.019644E-04  5.609960E+01
    16.5000   -7.362944E-05  2.986413E-04  5.629955E+01
    16.5500   -1.451252E-05  2.953181E-04  5.649951E+01
    16.6000    4.386419E-05  2.919950E-04  5.669946E+01
    16.6500    9.918780E-05  2.886718E-04  5.689942E+01
    16.7000    1.493191E-04  2.853487E-04  5.709937E+01
    16.7500    1.923753E-04  2.820255E-04  5.729933E+01
    16.8000    2.268002E-04  2.787023E-04  5.749928E+01
    16.8500    2.514201E-04  2.753792E-04  5.769924E+01
    16.9000    2.654826E-04  2.720560E-04  5.789919E+01
    16.9500    2.686774E-04  2.687329E-04  5.809915E+01
    17.0000    2.611389E-04  2.654097E-04  5.829910E+01
    17.0500    2.443747E-04  2.638404E-04  5.850600E+01
    17.1000    2.174303E-04  2.622710E-04  5.871289E+01
    17.1500    1.815723E-04  2.607016E-04  5.891979E+01
    17.2000    1.384324E-04  2.591322E-04  5.912668E+01
    17.2500    8.993302E-05  2.575629E-04  5.933358E+01
    17.3000    3.820187E-05  2.559935E-04  5.954047E+01
    17.3500   -1.452116E-05  2.544241E-04  5.974737E+01
    17.4000   -6.598110E-05  2.528547E-04  5.995426E+01
    17.4500   -1.140043E-04  2.512854E-04  6.016116E+01
    17.5000   -1.565903E-04  2.497160E-04  6.036805E+01
    17.5500   -1.919950E-04  2.481466E-04  6.057495E+01
    17.6000   -2.188020E-04  2.465772E-04  6.078184E+01
    17.6500   -2.359792E-04  2.450079E-04  6.098874E+01
    17.7000   -2.429177E-04  2.434385E-04  6.119563E+01
    17.7500   -2.394528E-04  2.418691E-04  6.140253E+01
    17.8000   -2.258655E-04  2.402998E-04  6.160942E+01
    17.8500   -2.028644E-04  2.387304E-04  6.181632E+01
    17.9000   -1.715504E-04  2.371610E-04  6.202321E+01
    17.9500   -1.333645E-04  2.355916E-04  6.223011E+01
    18.0000   -9.002171E-05  2.340223E-04  6.243700E+01
    18.0500   -4.395457E-05  2.321498E-04  6.264137E+01
    18.1000    3.195693E-06  2.302773E-04  6.284573E+01
    18.1500    4.945301E-05  2.284049E-04  6.305010E+01
    18.2000    9.291011E-05  2.265324E-04  6.325446E+01
    18.2500    1.318072E-04  2.246600E-04  6.345883E+01
    18.3000    1.646029E-04  2.227875E-04  6.366319E+01
    18.3500    1.900358E-04  2.209151E-04  6.386756E+01
    18.4000    2.071718E-04  2.190426E-04  6.407192E+01
    18.4500    2.154386E-04  2.171702E-04  6.427629E+01
    18.5000    2.146431E-04  2.152977E-04  6.448065E+01
    18.5500    2.049733E-04  2.134253E-04  6.468502E+01
    18.6000    1.869844E-04  2.115528E-04  6.488938E+01
    18.6500    1.615687E-04  2.096804E-04  6.509375E+01
    18.7000    1.299129E-04  2.078079E-04  6.529811E+01
    18.7500    9.344331E-05  2.059354E-04  6.550248E+01
    18.8000    5.376192E-05  2.040630E-04  6.570684E+01
    18.8500    1.257613E-05  2.021905E-04  6.591121E+01
    18.9000   -2.837454E-05  2.003181E-04  6.611557E+01
    18.9500   -6.739192E-05  1.984456E-04  6.631994E+01
    19.0000   -1.028896E-04  1.965732E-04  6.652430E+01
    19.0500   -1.327963E-04  1.942133E-04  6.672636E+01
    19.1000   -1.566088E-04  1.918535E-04  6.692841E+01
    19.1500   -1.735021E-04  1.894936E-04  6.713047E+01
    19.2000   -1.829552E-04  1.871338E-04  6.733252E+01
    19.2500   -1.847653E-04  1.847739E-04  6.753458E+01
    19.3000   -1.790486E-04  1.824141E-04  6.773663E+01
    19.3500   -1.662279E-04  1.800543E-04  6.793869E+01
    19.4000   -1.470079E-04  1.776944E-04  6.814074E+01
    19.4500   -1.223385E-04  1.753346E-04  6.834280E+01
    19.5000   -9.336996E-05  1.729747E-04  6.854485E+01
    19.5500   -6.139976E-05  1.706149E-04  6.874691E+01
    19.6000   -2.781505E-05  1.682550E-04  6.894896E+01
    19.6500    5.967257E-06  1.658952E-04  6.915102E+01
    19.7000    3.856022E-05  1.635353E-04  6.935307E+01
    19.7500    6.866381E-05  1.611755E-04  6.955513E+01
    19.8000    9.511673E-05  1.588156E-04  6.975718E+01
    19.8500    1.169411E-04  1.564558E-04  6.995924E+01
    19.9000    1.333782E-04  1.540960E-04  7.016129E+01
    19.9500    1.439141E-04  1.517361E-04  7.036335E+01
    20.0000    1.482943E-04  1.493763E-04  7.056540E+01
