                                                          Feff 6.01l  potph 4.12
     2.4500    7.149300E-02  7.232189E-02  1.419250E+00
     2.5000    7.014045E-02  7.020534E-02  1.527800E+00
     2.5500    6.794253E-02  6.808878E-02  1.636350E+00
     2.6000    6.497487E-02  6.597222E-02  1.744900E+00
     2.6500    6.212903E-02  6.472689E-02  1.855075E+00
     2.7000    5.860660E-02  6.348156E-02  1.965250E+00
     2.7500    5.447873E-02  6.223623E-02  2.075425E+00
     2.8000    4.982265E-02  6.099090E-02  2.185600E+00
     2.8500    4.448771E-02  5.978964E-02  2.302450E+00
     2.9000    3.873316E-02  5.858838E-02  2.419300E+00
     2.9500    3.266050E-02  5.738712E-02  2.536150E+00
     3.0000    2.637272E-02  5.618585E-02  2.653000E+00
     3.0500    1.971281E-02  5.502174E-02  2.775175E+00
     3.1000    1.302393E-02  5.385762E-02  2.897350E+00
     3.1500    6.416205E-03  5.269351E-02  3.019525E+00
     3.2000   -5.537686E-06  5.152939E-02  3.141700E+00
     3.2500   -6.330161E-03  5.033978E-02  3.267675E+00
     3.3000   -1.225790E-02  4.915017E-02  3.393650E+00
     3.3500   -1.770188E-02  4.796055E-02  3.519625E+00
     3.4000   -2.258749E-02  4.677094E-02  3.645600E+00
     3.4500   -2.695447E-02  4.559209E-02  3.774150E+00
     3.5000   -3.063287E-02  4.441325E-02  3.902700E+00
     3.5500   -3.358691E-02  4.323440E-02  4.031250E+00
     3.6000   -3.579637E-02  4.205556E-02  4.159800E+00
     3.6500   -3.730217E-02  4.095419E-02  4.286875E+00
     3.7000   -3.809120E-02  3.985282E-02  4.413950E+00
     3.7500   -3.818387E-02  3.875146E-02  4.541025E+00
     3.8000   -3.761317E-02  3.765009E-02  4.668100E+00
     3.8500   -3.649526E-02  3.662152E-02  4.795450E+00
     3.9000   -3.480795E-02  3.559294E-02  4.922800E+00
     3.9500   -3.261145E-02  3.456437E-02  5.050150E+00
     4.0000   -2.997335E-02  3.353580E-02  5.177500E+00
     4.0500   -2.700735E-02  3.258058E-02  5.305975E+00
     4.1000   -2.373310E-02  3.162537E-02  5.434450E+00
     4.1500   -2.022942E-02  3.067015E-02  5.562925E+00
     4.2000   -1.657628E-02  2.971493E-02  5.691400E+00
     4.2500   -1.303957E-02  2.887403E-02  5.814625E+00
     4.3000   -9.489550E-03  2.803312E-02  5.937850E+00
     4.3500   -5.990131E-03  2.719222E-02  6.061075E+00
     4.4000   -2.601509E-03  2.635131E-02  6.184300E+00
     4.4500    6.728748E-04  2.559741E-02  6.309475E+00
     4.5000    3.748547E-03  2.484351E-02  6.434650E+00
     4.5500    6.579470E-03  2.408961E-02  6.559825E+00
     4.6000    9.126345E-03  2.333571E-02  6.685000E+00
     4.6500    1.137088E-02  2.269202E-02  6.808050E+00
     4.7000    1.330672E-02  2.204833E-02  6.931100E+00
     4.7500    1.491534E-02  2.140464E-02  7.054150E+00
     4.8000    1.618508E-02  2.076095E-02  7.177200E+00
     4.8500    1.717395E-02  2.021211E-02  7.298575E+00
     4.9000    1.784005E-02  1.966327E-02  7.419950E+00
     4.9500    1.818776E-02  1.911444E-02  7.541325E+00
     5.0000    1.822699E-02  1.856560E-02  7.662700E+00
     5.0500    1.805023E-02  1.809801E-02  7.781300E+00
     5.1000    1.761183E-02  1.763042E-02  7.899900E+00
     5.1500    1.693108E-02  1.716283E-02  8.018500E+00
     5.2000    1.603058E-02  1.669524E-02  8.137100E+00
     5.2500    1.499534E-02  1.629670E-02  8.256325E+00
     5.3000    1.378433E-02  1.589817E-02  8.375550E+00
     5.3500    1.242484E-02  1.549964E-02  8.494775E+00
     5.4000    1.094563E-02  1.510111E-02  8.614000E+00
     5.4500    9.424411E-03  1.475970E-02  8.732200E+00
     5.5000    7.833641E-03  1.441830E-02  8.850400E+00
     5.5500    6.201152E-03  1.407689E-02  8.968600E+00
     5.6000    4.554412E-03  1.373549E-02  9.086800E+00
     5.6500    2.932392E-03  1.343852E-02  9.204800E+00
     5.7000    1.337825E-03  1.314156E-02  9.322800E+00
     5.7500   -2.057904E-04  1.284459E-02  9.440801E+00
     5.8000   -1.676632E-03  1.254763E-02  9.558801E+00
     5.8500   -3.074359E-03  1.228473E-02  9.677726E+00
     5.9000   -4.368260E-03  1.202184E-02  9.796651E+00
     5.9500   -5.542335E-03  1.175895E-02  9.915576E+00
     6.0000   -6.583098E-03  1.149605E-02  1.003450E+01
     6.0500   -7.541422E-03  1.128447E-02  1.015670E+01
     6.1000   -8.348900E-03  1.107289E-02  1.027890E+01
     6.1500   -8.997977E-03  1.086131E-02  1.040110E+01
     6.2000   -9.483966E-03  1.064973E-02  1.052330E+01
     6.2500   -9.805044E-03  1.043815E-02  1.064550E+01
     6.3000   -9.962195E-03  1.022656E-02  1.076770E+01
     6.3500   -9.959115E-03  1.001498E-02  1.088990E+01
     6.4000   -9.802061E-03  9.803400E-03  1.101210E+01
     6.4500   -9.499670E-03  9.591818E-03  1.113430E+01
     6.5000   -9.062730E-03  9.380237E-03  1.125650E+01
     6.5500   -8.518736E-03  9.204331E-03  1.138398E+01
     6.6000   -7.853430E-03  9.028425E-03  1.151146E+01
     6.6500   -7.082733E-03  8.852520E-03  1.163894E+01
     6.7000   -6.223922E-03  8.676614E-03  1.176642E+01
     6.7500   -5.295265E-03  8.500708E-03  1.189390E+01
     6.8000   -4.315659E-03  8.324802E-03  1.202138E+01
     6.8500   -3.304263E-03  8.148897E-03  1.214886E+01
     6.9000   -2.280126E-03  7.972991E-03  1.227634E+01
     6.9500   -1.261845E-03  7.797085E-03  1.240382E+01
     7.0000   -2.672226E-04  7.621179E-03  1.253130E+01
     7.0500    7.224437E-04  7.467265E-03  1.266327E+01
     7.1000    1.659230E-03  7.313351E-03  1.279524E+01
     7.1500    2.527711E-03  7.159437E-03  1.292721E+01
     7.2000    3.314335E-03  7.005523E-03  1.305918E+01
     7.2500    4.007633E-03  6.851609E-03  1.319115E+01
     7.3000    4.598382E-03  6.697695E-03  1.332312E+01
     7.3500    5.079710E-03  6.543781E-03  1.345509E+01
     7.4000    5.447162E-03  6.389867E-03  1.358706E+01
     7.4500    5.698708E-03  6.235953E-03  1.371903E+01
     7.5000    5.834700E-03  6.082039E-03  1.385100E+01
     7.5500    5.884523E-03  5.952186E-03  1.398624E+01
     7.6000    5.821617E-03  5.822333E-03  1.412148E+01
     7.6500    5.651846E-03  5.692481E-03  1.425672E+01
     7.7000    5.383035E-03  5.562628E-03  1.439196E+01
     7.7500    5.024744E-03  5.432775E-03  1.452721E+01
     7.8000    4.588003E-03  5.302923E-03  1.466245E+01
     7.8500    4.085034E-03  5.173070E-03  1.479769E+01
     7.9000    3.528946E-03  5.043217E-03  1.493293E+01
     7.9500    2.933427E-03  4.913365E-03  1.506817E+01
     8.0000    2.312427E-03  4.783512E-03  1.520341E+01
     8.0500    1.684640E-03  4.683489E-03  1.534002E+01
     8.1000    1.050884E-03  4.583466E-03  1.547663E+01
     8.1500    4.240634E-04  4.483442E-03  1.561324E+01
     8.2000   -1.835374E-04  4.383419E-03  1.574985E+01
     8.2500   -7.604990E-04  4.283396E-03  1.588646E+01
     8.3000   -1.296480E-03  4.183373E-03  1.602306E+01
     8.3500   -1.782401E-03  4.083349E-03  1.615967E+01
     8.4000   -2.210601E-03  3.983326E-03  1.629628E+01
     8.4500   -2.574947E-03  3.883303E-03  1.643289E+01
     8.5000   -2.870921E-03  3.783280E-03  1.656950E+01
     8.5500   -3.122805E-03  3.713835E-03  1.670683E+01
     8.6000   -3.305597E-03  3.644390E-03  1.684416E+01
     8.6500   -3.418142E-03  3.574945E-03  1.698148E+01
     8.7000   -3.460755E-03  3.505501E-03  1.711881E+01
     8.7500   -3.435177E-03  3.436056E-03  1.725614E+01
     8.8000   -3.344486E-03  3.366611E-03  1.739347E+01
     8.8500   -3.192997E-03  3.297166E-03  1.753080E+01
     8.9000   -2.986128E-03  3.227722E-03  1.766812E+01
     8.9500   -2.730249E-03  3.158277E-03  1.780545E+01
     9.0000   -2.432519E-03  3.088832E-03  1.794278E+01
     9.0500   -2.116443E-03  3.044632E-03  1.808094E+01
     9.1000   -1.768783E-03  3.000432E-03  1.821910E+01
     9.1500   -1.397247E-03  2.956231E-03  1.835727E+01
     9.2000   -1.009811E-03  2.912031E-03  1.849543E+01
     9.2500   -6.145494E-04  2.867831E-03  1.863359E+01
     9.3000   -2.194669E-04  2.823631E-03  1.877175E+01
     9.3500    1.676603E-04  2.779431E-03  1.890991E+01
     9.4000    5.394396E-04  2.735231E-03  1.904808E+01
     9.4500    8.890025E-04  2.691030E-03  1.918624E+01
     9.5000    1.210131E-03  2.646830E-03  1.932440E+01
     9.5500    1.508463E-03  2.618180E-03  1.946357E+01
     9.6000    1.771131E-03  2.589529E-03  1.960273E+01
     9.6500    1.993754E-03  2.560879E-03  1.974190E+01
     9.7000    2.172838E-03  2.532228E-03  1.988106E+01
     9.7500    2.305826E-03  2.503578E-03  2.002023E+01
     9.8000    2.391133E-03  2.474927E-03  2.015939E+01
     9.8500    2.428155E-03  2.446277E-03  2.029856E+01
     9.9000    2.417261E-03  2.417626E-03  2.043772E+01
     9.9500    2.359766E-03  2.388976E-03  2.057689E+01
    10.0000    2.257882E-03  2.360325E-03  2.071605E+01
    10.0500    2.118264E-03  2.338370E-03  2.085772E+01
    10.1000    1.938834E-03  2.316415E-03  2.099938E+01
    10.1500    1.723954E-03  2.294460E-03  2.114104E+01
    10.2000    1.478627E-03  2.272505E-03  2.128270E+01
    10.2500    1.208385E-03  2.250550E-03  2.142436E+01
    10.3000    9.191646E-04  2.228595E-03  2.156602E+01
    10.3500    6.171768E-04  2.206640E-03  2.170768E+01
    10.4000    3.087765E-04  2.184684E-03  2.184934E+01
    10.4500    3.275106E-07  2.162729E-03  2.199100E+01
    10.5000   -3.019285E-04  2.140774E-03  2.213266E+01
    10.5500   -5.919981E-04  2.118819E-03  2.227432E+01
    10.6000   -8.642548E-04  2.096864E-03  2.241598E+01
    10.6500   -1.113549E-03  2.074909E-03  2.255764E+01
    10.7000   -1.335302E-03  2.052954E-03  2.269930E+01
    10.7500   -1.525595E-03  2.030999E-03  2.284096E+01
    10.8000   -1.681232E-03  2.009044E-03  2.298262E+01
    10.8500   -1.799793E-03  1.987089E-03  2.312428E+01
    10.9000   -1.879669E-03  1.965134E-03  2.326594E+01
    10.9500   -1.920079E-03  1.943178E-03  2.340760E+01
    11.0000   -1.921069E-03  1.921223E-03  2.354926E+01
    11.0500   -1.880448E-03  1.896649E-03  2.369274E+01
    11.1000   -1.802097E-03  1.872075E-03  2.383623E+01
    11.1500   -1.688613E-03  1.847501E-03  2.397971E+01
    11.2000   -1.543275E-03  1.822927E-03  2.412319E+01
    11.2500   -1.369960E-03  1.798353E-03  2.426668E+01
    11.3000   -1.173043E-03  1.773779E-03  2.441016E+01
    11.3500   -9.572885E-04  1.749205E-03  2.455364E+01
    11.4000   -7.277418E-04  1.724631E-03  2.469713E+01
    11.4500   -4.896099E-04  1.700057E-03  2.484061E+01
    11.5000   -2.481455E-04  1.675483E-03  2.498409E+01
    11.5500   -8.531420E-06  1.650909E-03  2.512757E+01
    11.6000    2.242303E-04  1.626334E-03  2.527106E+01
    11.6500    4.454230E-04  1.601760E-03  2.541454E+01
    11.7000    6.507108E-04  1.577186E-03  2.555802E+01
    11.7500    8.362234E-04  1.552612E-03  2.570151E+01
    11.8000    9.986285E-04  1.528038E-03  2.584499E+01
    11.8500    1.135190E-03  1.503464E-03  2.598847E+01
    11.9000    1.243814E-03  1.478890E-03  2.613196E+01
    11.9500    1.323073E-03  1.454316E-03  2.627544E+01
    12.0000    1.372222E-03  1.429742E-03  2.641892E+01
    12.0500    1.395421E-03  1.409340E-03  2.656288E+01
    12.1000    1.388931E-03  1.388938E-03  2.670684E+01
    12.1500    1.353724E-03  1.368536E-03  2.685080E+01
    12.2000    1.291370E-03  1.348135E-03  2.699476E+01
    12.2500    1.203980E-03  1.327733E-03  2.713872E+01
    12.3000    1.094149E-03  1.307331E-03  2.728268E+01
    12.3500    9.648859E-04  1.286929E-03  2.742664E+01
    12.4000    8.195339E-04  1.266527E-03  2.757060E+01
    12.4500    6.616901E-04  1.246125E-03  2.771456E+01
    12.5000    4.951172E-04  1.225724E-03  2.785852E+01
    12.5500    3.236560E-04  1.205322E-03  2.800248E+01
    12.6000    1.511376E-04  1.184920E-03  2.814644E+01
    12.6500   -1.870154E-05  1.164518E-03  2.829039E+01
    12.7000   -1.823008E-04  1.144116E-03  2.843435E+01
    12.7500   -3.363494E-04  1.123714E-03  2.857831E+01
    12.8000   -4.778541E-04  1.103313E-03  2.872227E+01
    12.8500   -6.041963E-04  1.082911E-03  2.886623E+01
    12.9000   -7.131807E-04  1.062509E-03  2.901019E+01
    12.9500   -8.030711E-04  1.042107E-03  2.915415E+01
    13.0000   -8.726166E-04  1.021705E-03  2.929811E+01
    13.0500   -9.322109E-04  1.011762E-03  2.944594E+01
    13.1000   -9.703329E-04  1.001818E-03  2.959376E+01
    13.1500   -9.865612E-04  9.918738E-04  2.974158E+01
    13.2000   -9.809675E-04  9.819299E-04  2.988941E+01
    13.2500   -9.541063E-04  9.719860E-04  3.003723E+01
    13.3000   -9.069930E-04  9.620422E-04  3.018506E+01
    13.3500   -8.410728E-04  9.520983E-04  3.033288E+01
    13.4000   -7.581796E-04  9.421544E-04  3.048071E+01
    13.4500   -6.604876E-04  9.322106E-04  3.062853E+01
    13.5000   -5.504560E-04  9.222667E-04  3.077636E+01
    13.5500   -4.307679E-04  9.123228E-04  3.092418E+01
    13.6000   -3.042659E-04  9.023789E-04  3.107201E+01
    13.6500   -1.738848E-04  8.924351E-04  3.121983E+01
    13.7000   -4.258389E-05  8.824912E-04  3.136765E+01
    13.7500    8.672005E-05  8.725473E-04  3.151548E+01
    13.8000    2.112177E-04  8.626035E-04  3.166330E+01
    13.8500    3.282682E-04  8.526596E-04  3.181113E+01
    13.9000    4.354550E-04  8.427157E-04  3.195895E+01
    13.9500    5.306357E-04  8.327718E-04  3.210678E+01
    14.0000    6.119845E-04  8.228280E-04  3.225460E+01
    14.0500    6.842051E-04  8.178738E-04  3.240691E+01
    14.1000    7.397603E-04  8.129196E-04  3.255922E+01
    14.1500    7.775641E-04  8.079655E-04  3.271153E+01
    14.2000    7.969562E-04  8.030113E-04  3.286384E+01
    14.2500    7.977116E-04  7.980571E-04  3.301615E+01
    14.3000    7.800414E-04  7.931029E-04  3.316846E+01
    14.3500    7.445822E-04  7.881488E-04  3.332077E+01
    14.4000    6.923762E-04  7.831946E-04  3.347308E+01
    14.4500    6.248419E-04  7.782404E-04  3.362539E+01
    14.5000    5.437365E-04  7.732862E-04  3.377770E+01
    14.5500    4.511106E-04  7.683321E-04  3.393001E+01
    14.6000    3.492568E-04  7.633779E-04  3.408232E+01
    14.6500    2.406533E-04  7.584237E-04  3.423463E+01
    14.7000    1.279033E-04  7.534695E-04  3.438694E+01
    14.7500    1.367351E-05  7.485153E-04  3.453925E+01
    14.8000   -9.936985E-05  7.435612E-04  3.469156E+01
    14.8500   -2.086226E-04  7.386070E-04  3.484387E+01
    14.9000   -3.116029E-04  7.336528E-04  3.499618E+01
    14.9500   -4.060076E-04  7.286986E-04  3.514849E+01
    15.0000   -4.897633E-04  7.237445E-04  3.530080E+01
    15.0500   -5.594639E-04  7.174510E-04  3.545186E+01
    15.1000   -6.152374E-04  7.111576E-04  3.560291E+01
    15.1500   -6.560492E-04  7.048642E-04  3.575397E+01
    15.2000   -6.812275E-04  6.985708E-04  3.590502E+01
    15.2500   -6.904718E-04  6.922774E-04  3.605608E+01
    15.3000   -6.838544E-04  6.859840E-04  3.620713E+01
    15.3500   -6.618119E-04  6.796905E-04  3.635819E+01
    15.4000   -6.251287E-04  6.733971E-04  3.650924E+01
    15.4500   -5.749129E-04  6.671037E-04  3.666030E+01
    15.5000   -5.125645E-04  6.608103E-04  3.681135E+01
    15.5500   -4.397384E-04  6.545169E-04  3.696241E+01
    15.6000   -3.583004E-04  6.482235E-04  3.711346E+01
    15.6500   -2.702809E-04  6.419300E-04  3.726452E+01
    15.7000   -1.778239E-04  6.356366E-04  3.741557E+01
    15.7500   -8.313554E-05  6.293432E-04  3.756663E+01
    15.8000    1.156866E-05  6.230498E-04  3.771768E+01
    15.8500    1.041156E-04  6.167564E-04  3.786874E+01
    15.9000    1.924246E-04  6.104630E-04  3.801979E+01
    15.9500    2.745537E-04  6.041695E-04  3.817085E+01
    16.0000    3.487428E-04  5.978761E-04  3.832190E+01
    16.0500    4.121383E-04  5.912889E-04  3.847034E+01
    16.1000    4.650722E-04  5.847016E-04  3.861878E+01
    16.1500    5.065964E-04  5.781143E-04  3.876722E+01
    16.2000    5.360397E-04  5.715271E-04  3.891566E+01
    16.2500    5.530175E-04  5.649398E-04  3.906410E+01
    16.3000    5.574340E-04  5.583526E-04  3.921254E+01
    16.3500    5.494787E-04  5.517653E-04  3.936098E+01
    16.4000    5.296152E-04  5.451780E-04  3.950942E+01
    16.4500    4.985657E-04  5.385908E-04  3.965786E+01
    16.5000    4.572878E-04  5.320035E-04  3.980630E+01
    16.5500    4.069480E-04  5.254163E-04  3.995474E+01
    16.6000    3.488903E-04  5.188290E-04  4.010318E+01
    16.6500    2.846012E-04  5.122418E-04  4.025162E+01
    16.7000    2.156727E-04  5.056545E-04  4.040006E+01
    16.7500    1.437629E-04  4.990672E-04  4.054850E+01
    16.8000    7.055714E-05  4.924800E-04  4.069694E+01
    16.8500   -2.272147E-06  4.858927E-04  4.084538E+01
    16.9000   -7.310303E-05  4.793055E-04  4.099382E+01
    16.9500   -1.404004E-04  4.727182E-04  4.114226E+01
    17.0000   -2.027493E-04  4.661310E-04  4.129070E+01
    17.0500   -2.621042E-04  4.621428E-04  4.144375E+01
    17.1000   -3.143304E-04  4.581546E-04  4.159679E+01
    17.1500   -3.583238E-04  4.541664E-04  4.174984E+01
    17.2000   -3.931934E-04  4.501782E-04  4.190288E+01
    17.2500   -4.182792E-04  4.461900E-04  4.205593E+01
    17.3000   -4.331635E-04  4.422018E-04  4.220897E+01
    17.3500   -4.376771E-04  4.382136E-04  4.236202E+01
    17.4000   -4.318990E-04  4.342254E-04  4.251506E+01
    17.4500   -4.161500E-04  4.302372E-04  4.266811E+01
    17.5000   -3.909813E-04  4.262490E-04  4.282115E+01
    17.5500   -3.571568E-04  4.222608E-04  4.297420E+01
    17.6000   -3.156318E-04  4.182726E-04  4.312724E+01
    17.6500   -2.675261E-04  4.142844E-04  4.328029E+01
    17.7000   -2.140949E-04  4.102962E-04  4.343333E+01
    17.7500   -1.566961E-04  4.063080E-04  4.358638E+01
    17.8000   -9.675611E-05  4.023198E-04  4.373942E+01
    17.8500   -3.573455E-05  3.983316E-04  4.389247E+01
    17.9000    2.491129E-05  3.943434E-04  4.404551E+01
    17.9500    8.376122E-05  3.903552E-04  4.419856E+01
    18.0000    1.394654E-04  3.863670E-04  4.435160E+01
    18.0500    1.941971E-04  3.844326E-04  4.451186E+01
    18.1000    2.434194E-04  3.824982E-04  4.467211E+01
    18.1500    2.859274E-04  3.805638E-04  4.483237E+01
    18.2000    3.207006E-04  3.786294E-04  4.499262E+01
    18.2500    3.469272E-04  3.766950E-04  4.515288E+01
    18.3000    3.640225E-04  3.747606E-04  4.531313E+01
    18.3500    3.716425E-04  3.728262E-04  4.547339E+01
    18.4000    3.696893E-04  3.708918E-04  4.563364E+01
    18.4500    3.583119E-04  3.689574E-04  4.579390E+01
    18.5000    3.378993E-04  3.670230E-04  4.595415E+01
    18.5500    3.090684E-04  3.650886E-04  4.611441E+01
    18.6000    2.726458E-04  3.631542E-04  4.627466E+01
    18.6500    2.296439E-04  3.612198E-04  4.643492E+01
    18.7000    1.812335E-04  3.592854E-04  4.659517E+01
    18.7500    1.287117E-04  3.573511E-04  4.675543E+01
    18.8000    7.346740E-05  3.554167E-04  4.691568E+01
    18.8500    1.694436E-05  3.534823E-04  4.707594E+01
    18.9000   -3.939628E-05  3.515479E-04  4.723619E+01
    18.9500   -9.411387E-05  3.496135E-04  4.739645E+01
    19.0000   -1.458251E-04  3.476791E-04  4.755670E+01
    19.0500   -1.929642E-04  3.457947E-04  4.771590E+01
    19.1000   -2.347272E-04  3.439103E-04  4.787510E+01
    19.1500   -2.701171E-04  3.420260E-04  4.803430E+01
    19.2000   -2.983088E-04  3.401416E-04  4.819350E+01
    19.2500   -3.186690E-04  3.382572E-04  4.835270E+01
    19.3000   -3.307693E-04  3.363729E-04  4.851190E+01
    19.3500   -3.343955E-04  3.344885E-04  4.867110E+01
    19.4000   -3.295503E-04  3.326041E-04  4.883030E+01
    19.4500   -3.164512E-04  3.307197E-04  4.898950E+01
    19.5000   -2.955222E-04  3.288354E-04  4.914870E+01
    19.5500   -2.673812E-04  3.269510E-04  4.930790E+01
    19.6000   -2.328217E-04  3.250666E-04  4.946710E+01
    19.6500   -1.927907E-04  3.231823E-04  4.962630E+01
    19.7000   -1.483634E-04  3.212979E-04  4.978550E+01
    19.7500   -1.007137E-04  3.194135E-04  4.994470E+01
    19.8000   -5.108388E-05  3.175292E-04  5.010390E+01
    19.8500   -7.517123E-07  3.156448E-04  5.026310E+01
    19.9000    4.900201E-05  3.137604E-04  5.042230E+01
    19.9500    9.692630E-05  3.118761E-04  5.058150E+01
    20.0000    1.418313E-04  3.099917E-04  5.074070E+01
