                                                          Feff 6.01l  potph 4.12
     5.4500   -5.094736E-03  1.353410E-02  9.810726E+00
     5.5000   -6.491811E-03  1.321376E-02  9.938351E+00
     5.5500   -7.712265E-03  1.289341E-02  1.006598E+01
     5.6000   -8.741921E-03  1.257307E-02  1.019360E+01
     5.6500   -9.606095E-03  1.229181E-02  1.032185E+01
     5.7000   -1.026760E-02  1.201055E-02  1.045010E+01
     5.7500   -1.072312E-02  1.172929E-02  1.057835E+01
     5.8000   -1.097336E-02  1.144803E-02  1.070660E+01
     5.8500   -1.105804E-02  1.119894E-02  1.083678E+01
     5.9000   -1.094537E-02  1.094985E-02  1.096695E+01
     5.9500   -1.064564E-02  1.070076E-02  1.109713E+01
     6.0000   -1.017232E-02  1.045168E-02  1.122730E+01
     6.0500   -9.564250E-03  1.024115E-02  1.136119E+01
     6.1000   -8.805080E-03  1.003063E-02  1.149508E+01
     6.1500   -7.915223E-03  9.820106E-03  1.162897E+01
     6.2000   -6.916953E-03  9.609583E-03  1.176286E+01
     6.2500   -5.833888E-03  9.399061E-03  1.189675E+01
     6.3000   -4.690466E-03  9.188538E-03  1.203064E+01
     6.3500   -3.511416E-03  8.978015E-03  1.216453E+01
     6.4000   -2.321242E-03  8.767492E-03  1.229842E+01
     6.4500   -1.143717E-03  8.556969E-03  1.243231E+01
     6.5000   -1.421772E-06  8.346446E-03  1.256620E+01
     6.5500    1.132817E-03  8.171996E-03  1.270544E+01
     6.6000    2.197172E-03  7.997547E-03  1.284468E+01
     6.6500    3.172437E-03  7.823097E-03  1.298392E+01
     6.7000    4.042031E-03  7.648647E-03  1.312316E+01
     6.7500    4.792276E-03  7.474198E-03  1.326240E+01
     6.8000    5.412599E-03  7.299748E-03  1.340164E+01
     6.8500    5.895662E-03  7.125299E-03  1.354088E+01
     6.9000    6.237412E-03  6.950849E-03  1.368012E+01
     6.9500    6.437058E-03  6.776399E-03  1.381936E+01
     7.0000    6.496974E-03  6.601950E-03  1.395860E+01
     7.0500    6.453591E-03  6.457712E-03  1.410144E+01
     7.1000    6.277290E-03  6.313474E-03  1.424428E+01
     7.1500    5.977521E-03  6.169236E-03  1.438712E+01
     7.2000    5.566155E-03  6.024998E-03  1.452996E+01
     7.2500    5.057133E-03  5.880760E-03  1.467280E+01
     7.3000    4.466065E-03  5.736522E-03  1.481564E+01
     7.3500    3.809801E-03  5.592284E-03  1.495848E+01
     7.4000    3.106000E-03  5.448046E-03  1.510132E+01
     7.4500    2.372672E-03  5.303808E-03  1.524416E+01
     7.5000    1.627744E-03  5.159570E-03  1.538700E+01
     7.5500    8.841681E-04  5.048720E-03  1.553193E+01
     7.6000    1.535772E-04  4.937869E-03  1.567686E+01
     7.6500   -5.482309E-04  4.827019E-03  1.582178E+01
     7.7000   -1.206733E-03  4.716169E-03  1.596671E+01
     7.7500   -1.808981E-03  4.605318E-03  1.611164E+01
     7.8000   -2.343854E-03  4.494468E-03  1.625657E+01
     7.8500   -2.802263E-03  4.383617E-03  1.640150E+01
     7.9000   -3.177294E-03  4.272767E-03  1.654642E+01
     7.9500   -3.464298E-03  4.161917E-03  1.669135E+01
     8.0000   -3.660920E-03  4.051066E-03  1.683628E+01
     8.0500   -3.799672E-03  3.973765E-03  1.698166E+01
     8.1000   -3.851703E-03  3.896464E-03  1.712704E+01
     8.1500   -3.819087E-03  3.819163E-03  1.727242E+01
     8.2000   -3.705753E-03  3.741862E-03  1.741780E+01
     8.2500   -3.517340E-03  3.664562E-03  1.756318E+01
     8.3000   -3.261004E-03  3.587261E-03  1.770855E+01
     8.3500   -2.945199E-03  3.509960E-03  1.785393E+01
     8.4000   -2.579441E-03  3.432659E-03  1.799931E+01
     8.4500   -2.174039E-03  3.355358E-03  1.814469E+01
     8.5000   -1.739829E-03  3.278057E-03  1.829007E+01
     8.5500   -1.296525E-03  3.228882E-03  1.843636E+01
     8.6000   -8.386530E-04  3.179707E-03  1.858265E+01
     8.6500   -3.766945E-04  3.130532E-03  1.872893E+01
     8.7000    7.907882E-05  3.081357E-03  1.887522E+01
     8.7500    5.188314E-04  3.032181E-03  1.902151E+01
     8.8000    9.333760E-04  2.983006E-03  1.916780E+01
     8.8500    1.314365E-03  2.933831E-03  1.931409E+01
     8.9000    1.654460E-03  2.884656E-03  1.946037E+01
     8.9500    1.947469E-03  2.835481E-03  1.960666E+01
     9.0000    2.188455E-03  2.786306E-03  1.975295E+01
     9.0500    2.390656E-03  2.754329E-03  1.990064E+01
     9.1000    2.536131E-03  2.722352E-03  2.004833E+01
     9.1500    2.622965E-03  2.690374E-03  2.019603E+01
     9.2000    2.650595E-03  2.658397E-03  2.034372E+01
     9.2500    2.619792E-03  2.626420E-03  2.049141E+01
     9.3000    2.532616E-03  2.594443E-03  2.063910E+01
     9.3500    2.392338E-03  2.562466E-03  2.078679E+01
     9.4000    2.203344E-03  2.530488E-03  2.093449E+01
     9.4500    1.971004E-03  2.498511E-03  2.108218E+01
     9.5000    1.701532E-03  2.466534E-03  2.122987E+01
     9.5500    1.402772E-03  2.441034E-03  2.137896E+01
     9.6000    1.079090E-03  2.415535E-03  2.152804E+01
     9.6500    7.382453E-04  2.390035E-03  2.167713E+01
     9.7000    3.882269E-04  2.364536E-03  2.182621E+01
     9.7500    3.706783E-05  2.339036E-03  2.197530E+01
     9.8000   -3.073395E-04  2.313537E-03  2.212439E+01
     9.8500   -6.374203E-04  2.288037E-03  2.227347E+01
     9.9000   -9.460845E-04  2.262538E-03  2.242256E+01
     9.9500   -1.226878E-03  2.237038E-03  2.257165E+01
    10.0000   -1.474119E-03  2.211539E-03  2.272073E+01
    10.0500   -1.685767E-03  2.185134E-03  2.287230E+01
    10.1000   -1.853689E-03  2.158730E-03  2.302387E+01
    10.1500   -1.975023E-03  2.132325E-03  2.317543E+01
    10.2000   -2.048065E-03  2.105921E-03  2.332700E+01
    10.2500   -2.072292E-03  2.079516E-03  2.347857E+01
    10.3000   -2.048340E-03  2.053111E-03  2.363014E+01
    10.3500   -1.977965E-03  2.026707E-03  2.378170E+01
    10.4000   -1.863976E-03  2.000302E-03  2.393327E+01
    10.4500   -1.710142E-03  1.973898E-03  2.408484E+01
    10.5000   -1.521078E-03  1.947493E-03  2.423641E+01
    10.5500   -1.302117E-03  1.921089E-03  2.438797E+01
    10.6000   -1.059162E-03  1.894684E-03  2.453954E+01
    10.6500   -7.985337E-04  1.868280E-03  2.469111E+01
    10.7000   -5.268044E-04  1.841875E-03  2.484268E+01
    10.7500   -2.506364E-04  1.815471E-03  2.499424E+01
    10.8000    2.338110E-05  1.789066E-03  2.514581E+01
    10.8500    2.888897E-04  1.762662E-03  2.529738E+01
    10.9000    5.399087E-04  1.736257E-03  2.544895E+01
    10.9500    7.709700E-04  1.709853E-03  2.560051E+01
    11.0000    9.772370E-04  1.683448E-03  2.575208E+01
    11.0500    1.156791E-03  1.658440E-03  2.590467E+01
    11.1000    1.304016E-03  1.633431E-03  2.605726E+01
    11.1500    1.416360E-03  1.608423E-03  2.620985E+01
    11.2000    1.492188E-03  1.583414E-03  2.636244E+01
    11.2500    1.530797E-03  1.558406E-03  2.651502E+01
    11.3000    1.532408E-03  1.533397E-03  2.666761E+01
    11.3500    1.498136E-03  1.508389E-03  2.682020E+01
    11.4000    1.429935E-03  1.483380E-03  2.697279E+01
    11.4500    1.330527E-03  1.458372E-03  2.712538E+01
    11.5000    1.203313E-03  1.433364E-03  2.727797E+01
    11.5500    1.052268E-03  1.408355E-03  2.743055E+01
    11.6000    8.818220E-04  1.383347E-03  2.758314E+01
    11.6500    6.967421E-04  1.358338E-03  2.773573E+01
    11.7000    5.019974E-04  1.333330E-03  2.788832E+01
    11.7500    3.026302E-04  1.308321E-03  2.804091E+01
    11.8000    1.036267E-04  1.283313E-03  2.819350E+01
    11.8500   -9.020735E-05  1.258304E-03  2.834609E+01
    11.9000   -2.743622E-04  1.233296E-03  2.849867E+01
    11.9500   -4.447296E-04  1.208287E-03  2.865126E+01
    12.0000   -5.976935E-04  1.183279E-03  2.880385E+01
    12.0500   -7.393529E-04  1.169203E-03  2.895893E+01
    12.1000   -8.598993E-04  1.155127E-03  2.911400E+01
    12.1500   -9.569048E-04  1.141050E-03  2.926907E+01
    12.2000   -1.028576E-03  1.126974E-03  2.942415E+01
    12.2500   -1.073785E-03  1.112898E-03  2.957922E+01
    12.3000   -1.092080E-03  1.098822E-03  2.973430E+01
    12.3500   -1.083684E-03  1.084745E-03  2.988937E+01
    12.4000   -1.049472E-03  1.070669E-03  3.004445E+01
    12.4500   -9.909343E-04  1.056593E-03  3.019952E+01
    12.5000   -9.101228E-04  1.042517E-03  3.035460E+01
    12.5500   -8.095891E-04  1.028441E-03  3.050967E+01
    12.6000   -6.923068E-04  1.014364E-03  3.066475E+01
    12.6500   -5.615873E-04  1.000288E-03  3.081982E+01
    12.7000   -4.209880E-04  9.862119E-04  3.097489E+01
    12.7500   -2.742172E-04  9.721357E-04  3.112997E+01
    12.8000   -1.250369E-04  9.580594E-04  3.128504E+01
    12.8500    2.283325E-05  9.439832E-04  3.144012E+01
    12.9000    1.658084E-04  9.299070E-04  3.159519E+01
    12.9500    3.005256E-04  9.158308E-04  3.175027E+01
    13.0000    4.239228E-04  9.017546E-04  3.190534E+01
    13.0500    5.414336E-04  8.954664E-04  3.206524E+01
    13.1000    6.435359E-04  8.891782E-04  3.222514E+01
    13.1500    7.278379E-04  8.828900E-04  3.238504E+01
    13.2000    7.924372E-04  8.766018E-04  3.254493E+01
    13.2500    8.359630E-04  8.703136E-04  3.270483E+01
    13.3000    8.576039E-04  8.640254E-04  3.286473E+01
    13.3500    8.571211E-04  8.577372E-04  3.302463E+01
    13.4000    8.348465E-04  8.514490E-04  3.318453E+01
    13.4500    7.916661E-04  8.451608E-04  3.334442E+01
    13.5000    7.289889E-04  8.388726E-04  3.350432E+01
    13.5500    6.487039E-04  8.325844E-04  3.366422E+01
    13.6000    5.531237E-04  8.262962E-04  3.382412E+01
    13.6500    4.449193E-04  8.200080E-04  3.398402E+01
    13.7000    3.270457E-04  8.137198E-04  3.414391E+01
    13.7500    2.026617E-04  8.074316E-04  3.430381E+01
    13.8000    7.504551E-05  8.011434E-04  3.446371E+01
    13.8500   -5.249174E-05  7.948552E-04  3.462361E+01
    13.9000   -1.766918E-04  7.885670E-04  3.478351E+01
    13.9500   -2.944324E-04  7.822788E-04  3.494340E+01
    14.0000   -4.028060E-04  7.759906E-04  3.510330E+01
    14.0500   -4.990192E-04  7.692681E-04  3.526339E+01
    14.1000   -5.808401E-04  7.625455E-04  3.542347E+01
    14.1500   -6.464189E-04  7.558229E-04  3.558356E+01
    14.2000   -6.943565E-04  7.491004E-04  3.574364E+01
    14.2500   -7.237334E-04  7.423778E-04  3.590373E+01
    14.3000   -7.341253E-04  7.356552E-04  3.606381E+01
    14.3500   -7.256056E-04  7.289327E-04  3.622390E+01
    14.4000   -6.987349E-04  7.222101E-04  3.638398E+01
    14.4500   -6.545377E-04  7.154875E-04  3.654407E+01
    14.5000   -5.944680E-04  7.087650E-04  3.670415E+01
    14.5500   -5.203632E-04  7.020424E-04  3.686424E+01
    14.6000   -4.343901E-04  6.953199E-04  3.702432E+01
    14.6500   -3.389820E-04  6.885973E-04  3.718441E+01
    14.7000   -2.367708E-04  6.818747E-04  3.734449E+01
    14.7500   -1.305146E-04  6.751522E-04  3.750458E+01
    14.8000   -2.302360E-05  6.684296E-04  3.766466E+01
    14.8500    8.291429E-05  6.617070E-04  3.782475E+01
    14.9000    1.846056E-04  6.549845E-04  3.798483E+01
    14.9500    2.795197E-04  6.482619E-04  3.814492E+01
    15.0000    3.653521E-04  6.415393E-04  3.830500E+01
    15.0500    4.385900E-04  6.342221E-04  3.846273E+01
    15.1000    4.992784E-04  6.269050E-04  3.862046E+01
    15.1500    5.461810E-04  6.195878E-04  3.877819E+01
    15.2000    5.784382E-04  6.122706E-04  3.893592E+01
    15.2500    5.955808E-04  6.049534E-04  3.909365E+01
    15.3000    5.975337E-04  5.976362E-04  3.925138E+01
    15.3500    5.846089E-04  5.903191E-04  3.940911E+01
    15.4000    5.574888E-04  5.830019E-04  3.956684E+01
    15.4500    5.172005E-04  5.756847E-04  3.972457E+01
    15.5000    4.650810E-04  5.683675E-04  3.988230E+01
    15.5500    4.027362E-04  5.610503E-04  4.004003E+01
    15.6000    3.319929E-04  5.537332E-04  4.019776E+01
    15.6500    2.548470E-04  5.464160E-04  4.035549E+01
    15.7000    1.734073E-04  5.390988E-04  4.051322E+01
    15.7500    8.983900E-05  5.317816E-04  4.067095E+01
    15.8000    6.305879E-06  5.244644E-04  4.082868E+01
    15.8500   -7.508525E-05  5.171473E-04  4.098641E+01
    15.9000   -1.523379E-04  5.098301E-04  4.114414E+01
    15.9500   -2.236146E-04  5.025129E-04  4.130187E+01
    16.0000   -2.872811E-04  4.951957E-04  4.145960E+01
    16.0500   -3.452378E-04  4.907699E-04  4.162096E+01
    16.1000   -3.932142E-04  4.863440E-04  4.178232E+01
    16.1500   -4.301377E-04  4.819182E-04  4.194368E+01
    16.2000   -4.552448E-04  4.774923E-04  4.210504E+01
    16.2500   -4.680952E-04  4.730665E-04  4.226640E+01
    16.3000   -4.685787E-04  4.686406E-04  4.242776E+01
    16.3500   -4.569113E-04  4.642148E-04  4.258912E+01
    16.4000   -4.336243E-04  4.597889E-04  4.275048E+01
    16.4500   -3.995444E-04  4.553630E-04  4.291184E+01
    16.5000   -3.557664E-04  4.509372E-04  4.307320E+01
    16.5500   -3.036191E-04  4.465113E-04  4.323456E+01
    16.6000   -2.446264E-04  4.420855E-04  4.339592E+01
    16.6500   -1.804627E-04  4.376596E-04  4.355728E+01
    16.7000   -1.129060E-04  4.332338E-04  4.371864E+01
    16.7500   -4.378902E-05  4.288079E-04  4.388000E+01
    16.8000    2.505099E-05  4.243821E-04  4.404136E+01
    16.8500    9.182050E-05  4.199562E-04  4.420272E+01
    16.9000    1.548168E-04  4.155303E-04  4.436408E+01
    16.9500    2.124710E-04  4.111045E-04  4.452544E+01
    17.0000    2.633878E-04  4.066786E-04  4.468680E+01
    17.0500    3.098023E-04  4.045561E-04  4.485456E+01
    17.1000    3.470631E-04  4.024335E-04  4.502231E+01
    17.1500    3.742210E-04  4.003109E-04  4.519007E+01
    17.2000    3.906207E-04  3.981883E-04  4.535782E+01
    17.2500    3.959158E-04  3.960657E-04  4.552558E+01
    17.3000    3.900757E-04  3.939431E-04  4.569333E+01
    17.3500    3.733831E-04  3.918206E-04  4.586109E+01
    17.4000    3.464223E-04  3.896980E-04  4.602884E+01
    17.4500    3.100600E-04  3.875754E-04  4.619660E+01
    17.5000    2.654179E-04  3.854528E-04  4.636435E+01
    17.5500    2.138379E-04  3.833302E-04  4.653211E+01
    17.6000    1.568425E-04  3.812077E-04  4.669986E+01
    17.6500    9.608970E-05  3.790851E-04  4.686762E+01
    17.7000    3.332475E-05  3.769625E-04  4.703537E+01
    17.7500   -2.966978E-05  3.748399E-04  4.720313E+01
    17.8000   -9.112472E-05  3.727173E-04  4.737088E+01
    17.8500   -1.493340E-04  3.705947E-04  4.753864E+01
    17.9000   -2.027018E-04  3.684722E-04  4.770639E+01
    17.9500   -2.497867E-04  3.663496E-04  4.787415E+01
    18.0000   -2.893401E-04  3.642270E-04  4.804190E+01
    18.0500   -3.196395E-04  3.618379E-04  4.820691E+01
    18.1000   -3.408875E-04  3.594488E-04  4.837192E+01
    18.1500   -3.526259E-04  3.570597E-04  4.853693E+01
    18.2000   -3.546612E-04  3.546706E-04  4.870194E+01
    18.2500   -3.470674E-04  3.522815E-04  4.886695E+01
    18.3000   -3.301794E-04  3.498924E-04  4.903196E+01
    18.3500   -3.045814E-04  3.475033E-04  4.919697E+01
    18.4000   -2.710867E-04  3.451142E-04  4.936198E+01
    18.4500   -2.307133E-04  3.427250E-04  4.952699E+01
    18.5000   -1.846526E-04  3.403359E-04  4.969200E+01
    18.5500   -1.342349E-04  3.379468E-04  4.985701E+01
    18.6000   -8.089073E-05  3.355577E-04  5.002202E+01
    18.6500   -2.611079E-05  3.331686E-04  5.018703E+01
    18.7000    2.859603E-05  3.307795E-04  5.035204E+01
    18.7500    8.174405E-05  3.283904E-04  5.051705E+01
    18.8000    1.319112E-04  3.260013E-04  5.068206E+01
    18.8500    1.777770E-04  3.236122E-04  5.084707E+01
    18.9000    2.181574E-04  3.212231E-04  5.101208E+01
    18.9500    2.520351E-04  3.188340E-04  5.117709E+01
    19.0000    2.785851E-04  3.164449E-04  5.134210E+01
    19.0500    2.962653E-04  3.137486E-04  5.150087E+01
    19.1000    3.062123E-04  3.110523E-04  5.165964E+01
    19.1500    3.083068E-04  3.083560E-04  5.181841E+01
    19.2000    3.026305E-04  3.056597E-04  5.197718E+01
    19.2500    2.894613E-04  3.029634E-04  5.213595E+01
    19.3000    2.692624E-04  3.002671E-04  5.229472E+01
    19.3500    2.426675E-04  2.975708E-04  5.245349E+01
    19.4000    2.104618E-04  2.948745E-04  5.261226E+01
    19.4500    1.735591E-04  2.921782E-04  5.277103E+01
    19.5000    1.329763E-04  2.894819E-04  5.292980E+01
    19.5500    8.980586E-05  2.867856E-04  5.308857E+01
    19.6000    4.518604E-05  2.840893E-04  5.324734E+01
    19.6500    2.713138E-07  2.813930E-04  5.340611E+01
    19.7000   -4.379765E-05  2.786967E-04  5.356488E+01
    19.7500   -8.592289E-05  2.760004E-04  5.372365E+01
    19.8000   -1.250765E-04  2.733041E-04  5.388242E+01
    19.8500   -1.603258E-04  2.706078E-04  5.404119E+01
    19.9000   -1.908552E-04  2.679115E-04  5.419996E+01
    19.9500   -2.159853E-04  2.652152E-04  5.435873E+01
    20.0000   -2.351875E-04  2.625189E-04  5.451750E+01
