                                                          Feff 6.01l  potph 4.12
     1.7000    7.252795E-02  7.863121E-02  1.174200E+00
     1.7500    7.398851E-02  7.690644E-02  1.294450E+00
     1.8000    7.426758E-02  7.518166E-02  1.414700E+00
     1.8500    7.354799E-02  7.357590E-02  1.543250E+00
     1.9000    7.160334E-02  7.197014E-02  1.671800E+00
     1.9500    6.851859E-02  7.036438E-02  1.800350E+00
     2.0000    6.439679E-02  6.875862E-02  1.928900E+00
     2.0500    5.906380E-02  6.688986E-02  2.059375E+00
     2.1000    5.295499E-02  6.502110E-02  2.189850E+00
     2.1500    4.622814E-02  6.315233E-02  2.320325E+00
     2.2000    3.904672E-02  6.128357E-02  2.450800E+00
     2.2500    3.184414E-02  6.026011E-02  2.584825E+00
     2.3000    2.430261E-02  5.923665E-02  2.718850E+00
     2.3500    1.657464E-02  5.821319E-02  2.852875E+00
     2.4000    8.811583E-03  5.718973E-02  2.986900E+00
     2.4500    7.237637E-04  5.613969E-02  3.128700E+00
     2.5000   -7.081815E-03  5.508965E-02  3.270500E+00
     2.5500   -1.445090E-02  5.403961E-02  3.412300E+00
     2.6000   -2.124393E-02  5.298957E-02  3.554100E+00
     2.6500   -2.751086E-02  5.198575E-02  3.699250E+00
     2.7000   -3.295280E-02  5.098193E-02  3.844400E+00
     2.7500   -3.748012E-02  4.997811E-02  3.989550E+00
     2.8000   -4.102708E-02  4.897428E-02  4.134700E+00
     2.8500   -4.359443E-02  4.791146E-02  4.284625E+00
     2.9000   -4.505201E-02  4.684863E-02  4.434550E+00
     2.9500   -4.541174E-02  4.578580E-02  4.584475E+00
     3.0000   -4.471214E-02  4.472298E-02  4.734400E+00
     3.0500   -4.303290E-02  4.366501E-02  4.882750E+00
     3.1000   -4.046135E-02  4.260704E-02  5.031100E+00
     3.1500   -3.709898E-02  4.154908E-02  5.179450E+00
     3.2000   -3.306245E-02  4.049111E-02  5.327800E+00
     3.2500   -2.844667E-02  3.947379E-02  5.478450E+00
     3.3000   -2.339820E-02  3.845647E-02  5.629100E+00
     3.3500   -1.806204E-02  3.743915E-02  5.779750E+00
     3.4000   -1.258421E-02  3.642183E-02  5.930400E+00
     3.4500   -7.055430E-03  3.543736E-02  6.082750E+00
     3.5000   -1.656034E-03  3.445290E-02  6.235100E+00
     3.5500    3.483262E-03  3.346843E-02  6.387450E+00
     3.6000    8.244682E-03  3.248397E-02  6.539800E+00
     3.6500    1.247705E-02  3.159136E-02  6.689200E+00
     3.7000    1.618732E-02  3.069874E-02  6.838600E+00
     3.7500    1.931117E-02  2.980612E-02  6.988000E+00
     3.8000    2.180239E-02  2.891351E-02  7.137400E+00
     3.8500    2.368442E-02  2.808458E-02  7.286625E+00
     3.9000    2.490756E-02  2.725565E-02  7.435850E+00
     3.9500    2.547700E-02  2.642672E-02  7.585075E+00
     4.0000    2.541468E-02  2.559779E-02  7.734300E+00
     4.0500    2.484919E-02  2.485965E-02  7.883000E+00
     4.1000    2.374159E-02  2.412151E-02  8.031700E+00
     4.1500    2.214866E-02  2.338338E-02  8.180400E+00
     4.2000    2.013702E-02  2.264524E-02  8.329100E+00
     4.2500    1.789013E-02  2.198515E-02  8.474225E+00
     4.3000    1.537808E-02  2.132506E-02  8.619350E+00
     4.3500    1.267498E-02  2.066497E-02  8.764475E+00
     4.4000    9.856195E-03  2.000488E-02  8.909600E+00
     4.4500    6.985080E-03  1.943651E-02  9.057175E+00
     4.5000    4.118097E-03  1.886813E-02  9.204750E+00
     4.5500    1.324709E-03  1.829976E-02  9.352325E+00
     4.6000   -1.330769E-03  1.773139E-02  9.499901E+00
     4.6500   -3.782498E-03  1.724611E-02  9.645901E+00
     4.7000   -6.015982E-03  1.676083E-02  9.791901E+00
     4.7500   -7.989667E-03  1.627556E-02  9.937901E+00
     4.8000   -9.670334E-03  1.579028E-02  1.008390E+01
     4.8500   -1.108794E-02  1.536412E-02  1.023100E+01
     4.9000   -1.217957E-02  1.493796E-02  1.037810E+01
     4.9500   -1.293580E-02  1.451180E-02  1.052520E+01
     5.0000   -1.335601E-02  1.408564E-02  1.067230E+01
     5.0500   -1.350808E-02  1.372296E-02  1.081838E+01
     5.1000   -1.335381E-02  1.336028E-02  1.096445E+01
     5.1500   -1.291181E-02  1.299759E-02  1.111053E+01
     5.2000   -1.220691E-02  1.263491E-02  1.125660E+01
     5.2500   -1.130531E-02  1.232670E-02  1.140553E+01
     5.3000   -1.018989E-02  1.201848E-02  1.155445E+01
     5.3500   -8.897384E-03  1.171027E-02  1.170338E+01
     5.4000   -7.467377E-03  1.140205E-02  1.185230E+01
     5.4500   -5.938712E-03  1.111554E-02  1.200273E+01
     5.5000   -4.348511E-03  1.082902E-02  1.215315E+01
     5.5500   -2.738744E-03  1.054251E-02  1.230358E+01
     5.6000   -1.150046E-03  1.025600E-02  1.245400E+01
     5.6500    3.910845E-04  1.000352E-02  1.260548E+01
     5.7000    1.847122E-03  9.751048E-03  1.275695E+01
     5.7500    3.186044E-03  9.498572E-03  1.290843E+01
     5.8000    4.380221E-03  9.246097E-03  1.305990E+01
     5.8500    5.437804E-03  9.016746E-03  1.321373E+01
     5.9000    6.310909E-03  8.787394E-03  1.336755E+01
     5.9500    6.986071E-03  8.558043E-03  1.352138E+01
     6.0000    7.455659E-03  8.328692E-03  1.367520E+01
     6.0500    7.762791E-03  8.136884E-03  1.383276E+01
     6.1000    7.859567E-03  7.945077E-03  1.399032E+01
     6.1500    7.752825E-03  7.753270E-03  1.414788E+01
     6.2000    7.454660E-03  7.561462E-03  1.430544E+01
     6.2500    6.981895E-03  7.369655E-03  1.446300E+01
     6.3000    6.355430E-03  7.177848E-03  1.462056E+01
     6.3500    5.599493E-03  6.986040E-03  1.477812E+01
     6.4000    4.740828E-03  6.794233E-03  1.493568E+01
     6.4500    3.807832E-03  6.602425E-03  1.509324E+01
     6.5000    2.829674E-03  6.410618E-03  1.525080E+01
     6.5500    1.828609E-03  6.262860E-03  1.541167E+01
     6.6000    8.255963E-04  6.115102E-03  1.557254E+01
     6.6500   -1.518349E-04  5.967344E-03  1.573341E+01
     6.7000   -1.078026E-03  5.819587E-03  1.589428E+01
     6.7500   -1.929863E-03  5.671829E-03  1.605515E+01
     6.8000   -2.687353E-03  5.524071E-03  1.621602E+01
     6.8500   -3.334092E-03  5.376313E-03  1.637689E+01
     6.9000   -3.857598E-03  5.228555E-03  1.653776E+01
     6.9500   -4.249537E-03  5.080797E-03  1.669863E+01
     7.0000   -4.505792E-03  4.933039E-03  1.685950E+01
     7.0500   -4.668486E-03  4.827439E-03  1.702143E+01
     7.1000   -4.700367E-03  4.721838E-03  1.718336E+01
     7.1500   -4.606025E-03  4.616237E-03  1.734529E+01
     7.2000   -4.393433E-03  4.510637E-03  1.750722E+01
     7.2500   -4.073603E-03  4.405036E-03  1.766915E+01
     7.3000   -3.660149E-03  4.299436E-03  1.783108E+01
     7.3500   -3.168796E-03  4.193835E-03  1.799301E+01
     7.4000   -2.616839E-03  4.088234E-03  1.815494E+01
     7.4500   -2.022575E-03  3.982634E-03  1.831687E+01
     7.5000   -1.404726E-03  3.877033E-03  1.847880E+01
     7.5500   -7.870606E-04  3.807804E-03  1.864136E+01
     7.6000   -1.705676E-04  3.738574E-03  1.880392E+01
     7.6500    4.280374E-04  3.669345E-03  1.896647E+01
     7.7000    9.931007E-04  3.600115E-03  1.912903E+01
     7.7500    1.510440E-03  3.530886E-03  1.929159E+01
     7.8000    1.967698E-03  3.461656E-03  1.945415E+01
     7.8500    2.354638E-03  3.392427E-03  1.961671E+01
     7.9000    2.663362E-03  3.323197E-03  1.977926E+01
     7.9500    2.888459E-03  3.253968E-03  1.994182E+01
     8.0000    3.027077E-03  3.184739E-03  2.010438E+01
     8.0500    3.103117E-03  3.139602E-03  2.026775E+01
     8.1000    3.094285E-03  3.094465E-03  2.043112E+01
     8.1500    3.003209E-03  3.049328E-03  2.059449E+01
     8.2000    2.834699E-03  3.004191E-03  2.075786E+01
     8.2500    2.595560E-03  2.959054E-03  2.092124E+01
     8.3000    2.294351E-03  2.913917E-03  2.108461E+01
     8.3500    1.941092E-03  2.868780E-03  2.124798E+01
     8.4000    1.546952E-03  2.823643E-03  2.141135E+01
     8.4500    1.123899E-03  2.778506E-03  2.157472E+01
     8.5000    6.843425E-04  2.733370E-03  2.173809E+01
     8.5500    2.353185E-04  2.700110E-03  2.190389E+01
     8.6000   -2.092228E-04  2.666850E-03  2.206968E+01
     8.6500   -6.370818E-04  2.633591E-03  2.223548E+01
     8.7000   -1.036816E-03  2.600331E-03  2.240128E+01
     8.7500   -1.398048E-03  2.567072E-03  2.256707E+01
     8.8000   -1.711731E-03  2.533812E-03  2.273287E+01
     8.8500   -1.970374E-03  2.500552E-03  2.289866E+01
     8.9000   -2.168220E-03  2.467293E-03  2.306446E+01
     8.9500   -2.301362E-03  2.434033E-03  2.323026E+01
     9.0000   -2.367814E-03  2.400774E-03  2.339605E+01
     9.0500   -2.369697E-03  2.369705E-03  2.356452E+01
     9.1000   -2.304513E-03  2.338637E-03  2.373298E+01
     9.1500   -2.175852E-03  2.307568E-03  2.390145E+01
     9.2000   -1.989055E-03  2.276499E-03  2.406992E+01
     9.2500   -1.751007E-03  2.245431E-03  2.423838E+01
     9.3000   -1.469905E-03  2.214362E-03  2.440685E+01
     9.3500   -1.154975E-03  2.183294E-03  2.457531E+01
     9.4000   -8.161859E-04  2.152225E-03  2.474378E+01
     9.4500   -4.639275E-04  2.121157E-03  2.491225E+01
     9.5000   -1.086998E-04  2.090088E-03  2.508071E+01
     9.5500    2.418239E-04  2.058142E-03  2.525051E+01
     9.6000    5.746699E-04  2.026195E-03  2.542031E+01
     9.6500    8.806335E-04  1.994249E-03  2.559011E+01
     9.7000    1.151581E-03  1.962302E-03  2.575991E+01
     9.7500    1.380663E-03  1.930356E-03  2.592971E+01
     9.8000    1.562489E-03  1.898409E-03  2.609951E+01
     9.8500    1.693241E-03  1.866463E-03  2.626930E+01
     9.9000    1.770749E-03  1.834516E-03  2.643910E+01
     9.9500    1.794504E-03  1.802569E-03  2.660890E+01
    10.0000    1.765624E-03  1.770623E-03  2.677870E+01
    10.0500    1.690435E-03  1.742977E-03  2.694970E+01
    10.1000    1.568231E-03  1.715330E-03  2.712070E+01
    10.1500    1.404096E-03  1.687684E-03  2.729169E+01
    10.2000    1.204225E-03  1.660037E-03  2.746269E+01
    10.2500    9.757052E-04  1.632391E-03  2.763369E+01
    10.3000    7.262680E-04  1.604745E-03  2.780468E+01
    10.3500    4.640366E-04  1.577098E-03  2.797568E+01
    10.4000    1.972621E-04  1.549452E-03  2.814668E+01
    10.4500   -6.593388E-05  1.521806E-03  2.831767E+01
    10.5000   -3.178066E-04  1.494159E-03  2.848867E+01
    10.5500   -5.512158E-04  1.466513E-03  2.865967E+01
    10.6000   -7.598276E-04  1.438866E-03  2.883067E+01
    10.6500   -9.382862E-04  1.411220E-03  2.900166E+01
    10.7000   -1.082348E-03  1.383574E-03  2.917266E+01
    10.7500   -1.188978E-03  1.355927E-03  2.934366E+01
    10.8000   -1.256404E-03  1.328281E-03  2.951465E+01
    10.8500   -1.284129E-03  1.300635E-03  2.968565E+01
    10.9000   -1.272904E-03  1.272988E-03  2.985665E+01
    10.9500   -1.224657E-03  1.245342E-03  3.002764E+01
    11.0000   -1.142397E-03  1.217695E-03  3.019864E+01
    11.0500   -1.040146E-03  1.203588E-03  3.037236E+01
    11.1000   -9.090365E-04  1.189481E-03  3.054608E+01
    11.1500   -7.537081E-04  1.175374E-03  3.071980E+01
    11.2000   -5.794331E-04  1.161266E-03  3.089352E+01
    11.2500   -3.919419E-04  1.147159E-03  3.106724E+01
    11.3000   -1.972355E-04  1.133052E-03  3.124096E+01
    11.3500   -1.394146E-06  1.118944E-03  3.141468E+01
    11.4000    1.896124E-04  1.104837E-03  3.158840E+01
    11.4500    3.701065E-04  1.090730E-03  3.176212E+01
    11.5000    5.348719E-04  1.076622E-03  3.193584E+01
    11.5500    6.793038E-04  1.062515E-03  3.210956E+01
    11.6000    7.995367E-04  1.048408E-03  3.228328E+01
    11.6500    8.925468E-04  1.034300E-03  3.245700E+01
    11.7000    9.562245E-04  1.020193E-03  3.263072E+01
    11.7500    9.894174E-04  1.006086E-03  3.280444E+01
    11.8000    9.919420E-04  9.919784E-04  3.297816E+01
    11.8500    9.645646E-04  9.778710E-04  3.315188E+01
    11.9000    9.089529E-04  9.637637E-04  3.332560E+01
    11.9500    8.276003E-04  9.496564E-04  3.349932E+01
    12.0000    7.237264E-04  9.355491E-04  3.367304E+01
    12.0500    6.025950E-04  9.278520E-04  3.385066E+01
    12.1000    4.645714E-04  9.201548E-04  3.402827E+01
    12.1500    3.142782E-04  9.124577E-04  3.420589E+01
    12.2000    1.566499E-04  9.047605E-04  3.438350E+01
    12.2500   -3.228487E-06  8.970634E-04  3.456112E+01
    12.3000   -1.602854E-04  8.893663E-04  3.473873E+01
    12.3500   -3.096236E-04  8.816691E-04  3.491635E+01
    12.4000   -4.466731E-04  8.739720E-04  3.509397E+01
    12.4500   -5.673304E-04  8.662748E-04  3.527158E+01
    12.5000   -6.680815E-04  8.585777E-04  3.544920E+01
    12.5500   -7.461034E-04  8.508806E-04  3.562681E+01
    12.6000   -7.993421E-04  8.431834E-04  3.580443E+01
    12.6500   -8.265642E-04  8.354863E-04  3.598204E+01
    12.7000   -8.273826E-04  8.277892E-04  3.615966E+01
    12.7500   -8.022531E-04  8.200920E-04  3.633727E+01
    12.8000   -7.524454E-04  8.123949E-04  3.651489E+01
    12.8500   -6.799879E-04  8.046977E-04  3.669251E+01
    12.9000   -5.875894E-04  7.970006E-04  3.687012E+01
    12.9500   -4.785403E-04  7.893035E-04  3.704774E+01
    13.0000   -3.565973E-04  7.816063E-04  3.722535E+01
    13.0500   -2.259893E-04  7.727835E-04  3.740234E+01
    13.1000   -9.129171E-05  7.639607E-04  3.757933E+01
    13.1500    4.317362E-05  7.551380E-04  3.775632E+01
    13.2000    1.731884E-04  7.463152E-04  3.793331E+01
    13.2500    2.947702E-04  7.374924E-04  3.811029E+01
    13.3000    4.042946E-04  7.286696E-04  3.828728E+01
    13.3500    4.986028E-04  7.198468E-04  3.846427E+01
    13.4000    5.750922E-04  7.110240E-04  3.864126E+01
    13.4500    6.317869E-04  7.022012E-04  3.881825E+01
    13.5000    6.673865E-04  6.933784E-04  3.899524E+01
    13.5500    6.812922E-04  6.845557E-04  3.917223E+01
    13.6000    6.736091E-04  6.757329E-04  3.934921E+01
    13.6500    6.451263E-04  6.669101E-04  3.952620E+01
    13.7000    5.972753E-04  6.580873E-04  3.970319E+01
    13.7500    5.320679E-04  6.492645E-04  3.988018E+01
    13.8000    4.520174E-04  6.404417E-04  4.005717E+01
    13.8500    3.600453E-04  6.316189E-04  4.023416E+01
    13.9000    2.593769E-04  6.227961E-04  4.041114E+01
    13.9500    1.534291E-04  6.139734E-04  4.058813E+01
    14.0000    4.569602E-05  6.051506E-04  4.076512E+01
    14.0500   -6.070159E-05  5.982202E-04  4.094235E+01
    14.1000   -1.627665E-04  5.912899E-04  4.111958E+01
    14.1500   -2.573830E-04  5.843596E-04  4.129681E+01
    14.2000   -3.417423E-04  5.774292E-04  4.147404E+01
    14.2500   -4.134257E-04  5.704989E-04  4.165127E+01
    14.3000   -4.704735E-04  5.635686E-04  4.182850E+01
    14.3500   -5.114369E-04  5.566382E-04  4.200572E+01
    14.4000   -5.354135E-04  5.497079E-04  4.218295E+01
    14.4500   -5.420630E-04  5.427776E-04  4.236018E+01
    14.5000   -5.316054E-04  5.358472E-04  4.253741E+01
    14.5500   -5.048005E-04  5.289169E-04  4.271464E+01
    14.6000   -4.629107E-04  5.219866E-04  4.289187E+01
    14.6500   -4.076481E-04  5.150562E-04  4.306910E+01
    14.7000   -3.411083E-04  5.081259E-04  4.324633E+01
    14.7500   -2.656935E-04  5.011955E-04  4.342356E+01
    14.8000   -1.840271E-04  4.942652E-04  4.360079E+01
    14.8500   -9.886342E-05  4.873349E-04  4.377802E+01
    14.9000   -1.299545E-05  4.804045E-04  4.395524E+01
    14.9500    7.083686E-05  4.734742E-04  4.413247E+01
    15.0000    1.500338E-04  4.665439E-04  4.430970E+01
    15.0500    2.265757E-04  4.632536E-04  4.449335E+01
    15.1000    2.944491E-04  4.599633E-04  4.467700E+01
    15.1500    3.514961E-04  4.566730E-04  4.486065E+01
    15.2000    3.959542E-04  4.533826E-04  4.504430E+01
    15.2500    4.265098E-04  4.500923E-04  4.522795E+01
    15.3000    4.423370E-04  4.468020E-04  4.541160E+01
    15.3500    4.431177E-04  4.435117E-04  4.559525E+01
    15.4000    4.290458E-04  4.402214E-04  4.577890E+01
    15.4500    4.008131E-04  4.369311E-04  4.596255E+01
    15.5000    3.595783E-04  4.336408E-04  4.614620E+01
    15.5500    3.069218E-04  4.303505E-04  4.632985E+01
    15.6000    2.447850E-04  4.270602E-04  4.651350E+01
    15.6500    1.754002E-04  4.237699E-04  4.669715E+01
    15.7000    1.012102E-04  4.204796E-04  4.688080E+01
    15.7500    2.478269E-05  4.171892E-04  4.706445E+01
    15.8000   -5.127873E-05  4.138989E-04  4.724810E+01
    15.8500   -1.244230E-04  4.106086E-04  4.743175E+01
    15.9000   -1.922374E-04  4.073183E-04  4.761540E+01
    15.9500   -2.525268E-04  4.040280E-04  4.779905E+01
    16.0000   -3.033850E-04  4.007377E-04  4.798270E+01
    16.0500   -3.437777E-04  3.978954E-04  4.816703E+01
    16.1000   -3.719980E-04  3.950531E-04  4.835136E+01
    16.1500   -3.872638E-04  3.922108E-04  4.853569E+01
    16.2000   -3.892436E-04  3.893686E-04  4.872002E+01
    16.2500   -3.780616E-04  3.865263E-04  4.890435E+01
    16.3000   -3.542872E-04  3.836840E-04  4.908868E+01
    16.3500   -3.189090E-04  3.808417E-04  4.927301E+01
    16.4000   -2.732953E-04  3.779994E-04  4.945734E+01
    16.4500   -2.191417E-04  3.751571E-04  4.964167E+01
    16.5000   -1.584089E-04  3.723148E-04  4.982600E+01
    16.5500   -9.325194E-05  3.694726E-04  5.001033E+01
    16.6000   -2.594362E-05  3.666303E-04  5.019466E+01
    16.6500    4.120440E-05  3.637880E-04  5.037899E+01
    16.7000    1.059211E-04  3.609457E-04  5.056332E+01
    16.7500    1.660531E-04  3.581034E-04  5.074765E+01
    16.8000    2.196358E-04  3.552611E-04  5.093198E+01
    16.8500    2.649580E-04  3.524188E-04  5.111631E+01
    16.9000    3.006160E-04  3.495766E-04  5.130064E+01
    16.9500    3.255569E-04  3.467343E-04  5.148497E+01
    17.0000    3.391090E-04  3.438920E-04  5.166930E+01
    17.0500    3.404702E-04  3.404987E-04  5.184923E+01
    17.1000    3.308542E-04  3.371055E-04  5.202916E+01
    17.1500    3.107885E-04  3.337123E-04  5.220909E+01
    17.2000    2.811306E-04  3.303190E-04  5.238902E+01
    17.2500    2.430333E-04  3.269258E-04  5.256895E+01
    17.3000    1.979014E-04  3.235326E-04  5.274888E+01
    17.3500    1.473406E-04  3.201393E-04  5.292881E+01
    17.4000    9.310067E-05  3.167461E-04  5.310874E+01
    17.4500    3.701566E-05  3.133529E-04  5.328867E+01
    17.5000   -1.905849E-05  3.099596E-04  5.346860E+01
    17.5500   -7.330508E-05  3.065664E-04  5.364853E+01
    17.6000   -1.240055E-04  3.031732E-04  5.382846E+01
    17.6500   -1.695939E-04  2.997799E-04  5.400839E+01
    17.7000   -2.087050E-04  2.963867E-04  5.418832E+01
    17.7500   -2.402152E-04  2.929935E-04  5.436825E+01
    17.8000   -2.632741E-04  2.896002E-04  5.454818E+01
    17.8500   -2.773265E-04  2.862070E-04  5.472811E+01
    17.9000   -2.821245E-04  2.828138E-04  5.490804E+01
    17.9500   -2.777287E-04  2.794205E-04  5.508797E+01
    18.0000   -2.644992E-04  2.760273E-04  5.526790E+01
    18.0500   -2.436971E-04  2.740050E-04  5.545266E+01
    18.1000   -2.149394E-04  2.719828E-04  5.563742E+01
    18.1500   -1.793206E-04  2.699605E-04  5.582218E+01
    18.2000   -1.381533E-04  2.679382E-04  5.600694E+01
    18.2500   -9.292002E-05  2.659159E-04  5.619170E+01
    18.3000   -4.522000E-05  2.638937E-04  5.637646E+01
    18.3500    3.287250E-06  2.618714E-04  5.656122E+01
    18.4000    5.093963E-05  2.598491E-04  5.674598E+01
    18.4500    9.612945E-05  2.578268E-04  5.693074E+01
    18.5000    1.373577E-04  2.558046E-04  5.711550E+01
    18.5500    1.732835E-04  2.537823E-04  5.730026E+01
    18.6000    2.027680E-04  2.517600E-04  5.748502E+01
    18.6500    2.249100E-04  2.497377E-04  5.766978E+01
    18.7000    2.390733E-04  2.477155E-04  5.785454E+01
    18.7500    2.449042E-04  2.456932E-04  5.803930E+01
    18.8000    2.423392E-04  2.436709E-04  5.822406E+01
    18.8500    2.316027E-04  2.416486E-04  5.840882E+01
    18.9000    2.131947E-04  2.396264E-04  5.859358E+01
    18.9500    1.878689E-04  2.376041E-04  5.877834E+01
    19.0000    1.566030E-04  2.355818E-04  5.896310E+01
    19.0500    1.199541E-04  2.346920E-04  5.915378E+01
    19.1000    7.924696E-05  2.338021E-04  5.934446E+01
    19.1500    3.598449E-05  2.329123E-04  5.953514E+01
    19.2000   -8.249137E-06  2.320225E-04  5.972582E+01
    19.2500   -5.184666E-05  2.311327E-04  5.991650E+01
    19.3000   -9.323610E-05  2.302428E-04  6.010718E+01
    19.3500   -1.309374E-04  2.293530E-04  6.029786E+01
    19.4000   -1.636155E-04  2.284632E-04  6.048854E+01
    19.4500   -1.901273E-04  2.275733E-04  6.067922E+01
    19.5000   -2.095619E-04  2.266835E-04  6.086990E+01
    19.5500   -2.212715E-04  2.257937E-04  6.106058E+01
    19.6000   -2.248930E-04  2.249038E-04  6.125126E+01
    19.6500   -2.203592E-04  2.240140E-04  6.144194E+01
    19.7000   -2.078983E-04  2.231242E-04  6.163262E+01
    19.7500   -1.880238E-04  2.222343E-04  6.182330E+01
    19.8000   -1.615134E-04  2.213445E-04  6.201398E+01
    19.8500   -1.293790E-04  2.204547E-04  6.220466E+01
    19.9000   -9.282785E-05  2.195648E-04  6.239534E+01
    19.9500   -5.321748E-05  2.186750E-04  6.258602E+01
    20.0000   -1.200519E-05  2.177852E-04  6.277670E+01
