  5.600  2.1129E+00  3.5601E-01 -1.2077E+01  0.1027E+01  8.8842E+00  5.6991E+00
  5.800  2.0131E+00  3.2805E-01 -1.2166E+01  0.1015E+01  9.2809E+00  5.8923E+00
  6.000  1.9172E+00  3.0171E-01 -1.2249E+01  0.1004E+01  9.6877E+00  6.0862E+00
  6.500  1.6783E+00  2.4374E-01 -1.2432E+01  0.9833E+00  1.0746E+01  6.5732E+00
  7.000  1.4416E+00  1.9862E-01 -1.2595E+01  0.9687E+00  1.1860E+01  7.0630E+00
  7.500  1.2086E+00  1.6713E-01 -1.2759E+01  0.9581E+00  1.3024E+01  7.5548E+00
  8.000  9.8619E-01  1.4725E-01 -1.2925E+01  0.9489E+00  1.4236E+01  8.0481E+00
  8.500  7.8008E-01  1.3349E-01 -1.3088E+01  0.9404E+00  1.5494E+01  8.5426E+00
  9.000  5.9019E-01  1.2080E-01 -1.3238E+01  0.9325E+00  1.6794E+01  9.0380E+00
  9.500  4.1505E-01  1.0673E-01 -1.3378E+01  0.9251E+00  1.8135E+01  9.5341E+00
 10.000  2.4015E-01  9.2019E-02 -1.3510E+01  0.9181E+00  1.9516E+01  1.0031E+01
 11.000 -1.0252E-01  7.0433E-02 -1.3753E+01  0.9067E+00  2.2390E+01  1.1025E+01
 12.000 -4.1803E-01  6.1462E-02 -1.3948E+01  0.8982E+00  2.5406E+01  1.2021E+01
 13.000 -7.0025E-01  5.2220E-02 -1.4144E+01  0.8929E+00  2.8555E+01  1.3018E+01
 14.000 -9.6724E-01  4.1549E-02 -1.4369E+01  0.8916E+00  3.1829E+01  1.4016E+01
 15.000 -1.2149E+00  3.6264E-02 -1.4518E+01  0.8909E+00  3.5222E+01  1.5014E+01
 16.000 -1.4377E+00  3.3066E-02 -1.4628E+01  0.8903E+00  3.8728E+01  1.6012E+01
 17.000 -1.6501E+00  2.7817E-02 -1.4823E+01  0.8914E+00  4.2341E+01  1.7011E+01
 18.000 -1.8488E+00  2.4251E-02 -1.4979E+01  0.8923E+00  4.6058E+01  1.8010E+01
 19.000 -2.0285E+00  2.3264E-02 -1.5024E+01  0.8927E+00  4.9872E+01  1.9009E+01
 20.000 -2.2014E+00  2.1700E-02 -1.5209E+01  0.8938E+00  5.3781E+01  2.0008E+01
