  7.000  1.4134E+00  2.0123E-01 -1.2577E+01  0.9805E+00  1.1473E+01  7.0752E+00
  7.500  1.1864E+00  1.6768E-01 -1.2739E+01  0.9700E+00  1.2590E+01  7.5659E+00
  8.000  9.6609E-01  1.4600E-01 -1.2900E+01  0.9614E+00  1.3753E+01  8.0583E+00
  8.500  7.5846E-01  1.3163E-01 -1.3064E+01  0.9537E+00  1.4961E+01  8.5520E+00
  9.000  5.6640E-01  1.2022E-01 -1.3218E+01  0.9463E+00  1.6211E+01  9.0467E+00
  9.500  3.9138E-01  1.0809E-01 -1.3359E+01  0.9391E+00  1.7501E+01  9.5422E+00
 10.000  2.1986E-01  9.4546E-02 -1.3492E+01  0.9321E+00  1.8829E+01  1.0038E+01
 11.000 -1.1583E-01  7.1094E-02 -1.3737E+01  0.9216E+00  2.1596E+01  1.1032E+01
 12.000 -4.3377E-01  6.0460E-02 -1.3943E+01  0.9150E+00  2.4502E+01  1.2028E+01
 13.000 -7.1645E-01  5.3174E-02 -1.4128E+01  0.9108E+00  2.7538E+01  1.3024E+01
 14.000 -9.7843E-01  4.2859E-02 -1.4341E+01  0.9106E+00  3.0697E+01  1.4021E+01
 15.000 -1.2275E+00  3.5846E-02 -1.4522E+01  0.9115E+00  3.3973E+01  1.5019E+01
 16.000 -1.4519E+00  3.3054E-02 -1.4629E+01  0.9122E+00  3.7360E+01  1.6017E+01
 17.000 -1.6597E+00  2.9001E-02 -1.4783E+01  0.9143E+00  4.0852E+01  1.7015E+01
 18.000 -1.8592E+00  2.4326E-02 -1.4974E+01  0.9168E+00  4.4446E+01  1.8014E+01
 19.000 -2.0411E+00  2.2548E-02 -1.5049E+01  0.9186E+00  4.8136E+01  1.9012E+01
 20.000 -2.2087E+00  2.1893E-02 -1.5135E+01  0.9209E+00  5.1920E+01  2.0011E+01
