                                                          Feff 6.01l  potph 4.12
     4.2500   -3.122999E-02  3.169352E-02  4.883625E+00
     4.3000   -2.949721E-02  3.076939E-02  5.000950E+00
     4.3500   -2.742042E-02  2.984526E-02  5.118275E+00
     4.4000   -2.505204E-02  2.892114E-02  5.235600E+00
     4.4500   -2.249316E-02  2.808510E-02  5.354400E+00
     4.5000   -1.973586E-02  2.724906E-02  5.473200E+00
     4.5500   -1.683700E-02  2.641302E-02  5.592000E+00
     4.6000   -1.385348E-02  2.557698E-02  5.710800E+00
     4.6500   -1.093361E-02  2.485742E-02  5.827750E+00
     4.7000   -8.015181E-03  2.413785E-02  5.944700E+00
     4.7500   -5.145643E-03  2.341829E-02  6.061650E+00
     4.8000   -2.369624E-03  2.269873E-02  6.178600E+00
     4.8500    2.211485E-04  2.208241E-02  6.293200E+00
     4.9000    2.668077E-03  2.146610E-02  6.407800E+00
     4.9500    4.940145E-03  2.084978E-02  6.522400E+00
     5.0000    7.010468E-03  2.023347E-02  6.637000E+00
     5.0500    8.849697E-03  1.971297E-02  6.748750E+00
     5.1000    1.047479E-02  1.919248E-02  6.860500E+00
     5.1500    1.187194E-02  1.867198E-02  6.972250E+00
     5.2000    1.303138E-02  1.815149E-02  7.084000E+00
     5.2500    1.402800E-02  1.771537E-02  7.197025E+00
     5.3000    1.478552E-02  1.727924E-02  7.310050E+00
     5.3500    1.530345E-02  1.684312E-02  7.423075E+00
     5.4000    1.558500E-02  1.640700E-02  7.536100E+00
     5.4500    1.567451E-02  1.602279E-02  7.645100E+00
     5.5000    1.556065E-02  1.563859E-02  7.754100E+00
     5.5500    1.525376E-02  1.525439E-02  7.863100E+00
     5.6000    1.476657E-02  1.487019E-02  7.972100E+00
     5.6500    1.417321E-02  1.454830E-02  8.081550E+00
     5.7000    1.342610E-02  1.422641E-02  8.191000E+00
     5.7500    1.254157E-02  1.390452E-02  8.300450E+00
     5.8000    1.153731E-02  1.358263E-02  8.409900E+00
     5.8500    1.046899E-02  1.330740E-02  8.519325E+00
     5.9000    9.312557E-03  1.303216E-02  8.628750E+00
     5.9500    8.086781E-03  1.275692E-02  8.738175E+00
     6.0000    6.810766E-03  1.248168E-02  8.847600E+00
     6.0500    5.512790E-03  1.226592E-02  8.958640E+00
     6.1000    4.189627E-03  1.205017E-02  9.069680E+00
     6.1500    2.859693E-03  1.183441E-02  9.180720E+00
     6.2000    1.540934E-03  1.161866E-02  9.291760E+00
     6.2500    2.505900E-04  1.140290E-02  9.402800E+00
     6.3000   -9.950358E-04  1.118715E-02  9.513841E+00
     6.3500   -2.180778E-03  1.097139E-02  9.624881E+00
     6.4000   -3.292798E-03  1.075564E-02  9.735921E+00
     6.4500   -4.318738E-03  1.053988E-02  9.846961E+00
     6.5000   -5.247866E-03  1.032413E-02  9.958001E+00
     6.5500   -6.136008E-03  1.015491E-02  1.007359E+01
     6.6000   -6.911158E-03  9.985698E-03  1.018918E+01
     6.6500   -7.565898E-03  9.816485E-03  1.030477E+01
     6.7000   -8.094792E-03  9.647271E-03  1.042036E+01
     6.7500   -8.494418E-03  9.478057E-03  1.053595E+01
     6.8000   -8.763361E-03  9.308843E-03  1.065154E+01
     6.8500   -8.902182E-03  9.139630E-03  1.076713E+01
     6.9000   -8.913353E-03  8.970416E-03  1.088272E+01
     6.9500   -8.801169E-03  8.801202E-03  1.099831E+01
     7.0000   -8.571631E-03  8.631989E-03  1.111390E+01
     7.0500   -8.240646E-03  8.481582E-03  1.123450E+01
     7.1000   -7.798517E-03  8.331176E-03  1.135510E+01
     7.1500   -7.255836E-03  8.180770E-03  1.147570E+01
     7.2000   -6.624469E-03  8.030363E-03  1.159630E+01
     7.2500   -5.917328E-03  7.879957E-03  1.171690E+01
     7.3000   -5.148127E-03  7.729550E-03  1.183749E+01
     7.3500   -4.331137E-03  7.579144E-03  1.195809E+01
     7.4000   -3.480929E-03  7.428738E-03  1.207869E+01
     7.4500   -2.612127E-03  7.278331E-03  1.219929E+01
     7.5000   -1.739158E-03  7.127925E-03  1.231989E+01
     7.5500   -8.500215E-04  6.989472E-03  1.244445E+01
     7.6000    1.813920E-05  6.851020E-03  1.256902E+01
     7.6500    8.516157E-04  6.712568E-03  1.269358E+01
     7.7000    1.637770E-03  6.574115E-03  1.281815E+01
     7.7500    2.365227E-03  6.435663E-03  1.294271E+01
     7.8000    3.024036E-03  6.297210E-03  1.306727E+01
     7.8500    3.605808E-03  6.158758E-03  1.319184E+01
     7.9000    4.103813E-03  6.020305E-03  1.331640E+01
     7.9500    4.513053E-03  5.881853E-03  1.344097E+01
     8.0000    4.830296E-03  5.743401E-03  1.356553E+01
     8.0500    5.076270E-03  5.623355E-03  1.369240E+01
     8.1000    5.227573E-03  5.503309E-03  1.381927E+01
     8.1500    5.285347E-03  5.383263E-03  1.394615E+01
     8.2000    5.252392E-03  5.263218E-03  1.407302E+01
     8.2500    5.133058E-03  5.143172E-03  1.419989E+01
     8.3000    4.933115E-03  5.023126E-03  1.432676E+01
     8.3500    4.659597E-03  4.903080E-03  1.445363E+01
     8.4000    4.320631E-03  4.783035E-03  1.458051E+01
     8.4500    3.925243E-03  4.662989E-03  1.470738E+01
     8.5000    3.483156E-03  4.542943E-03  1.483425E+01
     8.5500    3.018431E-03  4.449490E-03  1.496241E+01
     8.6000    2.521745E-03  4.356037E-03  1.509057E+01
     8.6500    2.003174E-03  4.262584E-03  1.521874E+01
     8.7000    1.472832E-03  4.169131E-03  1.534690E+01
     8.7500    9.406790E-04  4.075678E-03  1.547506E+01
     8.8000    4.163398E-04  3.982225E-03  1.560322E+01
     8.8500   -9.107088E-05  3.888772E-03  1.573138E+01
     8.9000   -5.731055E-04  3.795319E-03  1.585955E+01
     8.9500   -1.022125E-03  3.701866E-03  1.598771E+01
     9.0000   -1.431418E-03  3.608413E-03  1.611587E+01
     9.0500   -1.812086E-03  3.542503E-03  1.624492E+01
     9.1000   -2.148039E-03  3.476592E-03  1.637398E+01
     9.1500   -2.434927E-03  3.410682E-03  1.650303E+01
     9.2000   -2.669438E-03  3.344772E-03  1.663209E+01
     9.2500   -2.849329E-03  3.278861E-03  1.676114E+01
     9.3000   -2.973437E-03  3.212951E-03  1.689019E+01
     9.3500   -3.041663E-03  3.147040E-03  1.701925E+01
     9.4000   -3.054948E-03  3.081130E-03  1.714830E+01
     9.4500   -3.015216E-03  3.015219E-03  1.727736E+01
     9.5000   -2.925312E-03  2.949309E-03  1.740641E+01
     9.5500   -2.811720E-03  2.907217E-03  1.753578E+01
     9.6000   -2.653895E-03  2.865126E-03  1.766515E+01
     9.6500   -2.455808E-03  2.823035E-03  1.779452E+01
     9.7000   -2.222033E-03  2.780943E-03  1.792389E+01
     9.7500   -1.957650E-03  2.738852E-03  1.805326E+01
     9.8000   -1.668144E-03  2.696761E-03  1.818263E+01
     9.8500   -1.359291E-03  2.654669E-03  1.831200E+01
     9.9000   -1.037049E-03  2.612578E-03  1.844137E+01
     9.9500   -7.074420E-04  2.570487E-03  1.857074E+01
    10.0000   -3.764525E-04  2.528395E-03  1.870011E+01
    10.0500   -4.418831E-05  2.505700E-03  1.883192E+01
    10.1000    2.828778E-04  2.483005E-03  1.896373E+01
    10.1500    5.991098E-04  2.460310E-03  1.909554E+01
    10.2000    8.991620E-04  2.437615E-03  1.922735E+01
    10.2500    1.178070E-03  2.414920E-03  1.935916E+01
    10.3000    1.431333E-03  2.392225E-03  1.949097E+01
    10.3500    1.654984E-03  2.369530E-03  1.962278E+01
    10.4000    1.845654E-03  2.346835E-03  1.975459E+01
    10.4500    2.000620E-03  2.324140E-03  1.988640E+01
    10.5000    2.117842E-03  2.301445E-03  2.001821E+01
    10.5500    2.195988E-03  2.278750E-03  2.015002E+01
    10.6000    2.234443E-03  2.256055E-03  2.028182E+01
    10.6500    2.233309E-03  2.233360E-03  2.041363E+01
    10.7000    2.193391E-03  2.210665E-03  2.054544E+01
    10.7500    2.116165E-03  2.187970E-03  2.067725E+01
    10.8000    2.003742E-03  2.165275E-03  2.080906E+01
    10.8500    1.858818E-03  2.142580E-03  2.094087E+01
    10.9000    1.684613E-03  2.119885E-03  2.107268E+01
    10.9500    1.484804E-03  2.097190E-03  2.120449E+01
    11.0000    1.263448E-03  2.074495E-03  2.133630E+01
    11.0500    1.022132E-03  2.055453E-03  2.147069E+01
    11.1000    7.668101E-04  2.036411E-03  2.160508E+01
    11.1500    5.023875E-04  2.017369E-03  2.173947E+01
    11.2000    2.338470E-04  1.998327E-03  2.187386E+01
    11.2500   -3.384289E-05  1.979285E-03  2.200825E+01
    11.3000   -2.958206E-04  1.960243E-03  2.214264E+01
    11.3500   -5.474194E-04  1.941201E-03  2.227703E+01
    11.4000   -7.842508E-04  1.922160E-03  2.241142E+01
    11.4500   -1.002281E-03  1.903118E-03  2.254581E+01
    11.5000   -1.197899E-03  1.884076E-03  2.268020E+01
    11.5500   -1.367976E-03  1.865034E-03  2.281459E+01
    11.6000   -1.509916E-03  1.845992E-03  2.294898E+01
    11.6500   -1.621691E-03  1.826950E-03  2.308336E+01
    11.7000   -1.701872E-03  1.807908E-03  2.321775E+01
    11.7500   -1.749640E-03  1.788866E-03  2.335214E+01
    11.8000   -1.764794E-03  1.769824E-03  2.348653E+01
    11.8500   -1.747739E-03  1.750783E-03  2.362092E+01
    11.9000   -1.699466E-03  1.731741E-03  2.375531E+01
    11.9500   -1.621527E-03  1.712699E-03  2.388970E+01
    12.0000   -1.515989E-03  1.693657E-03  2.402409E+01
    12.0500   -1.382268E-03  1.671400E-03  2.415897E+01
    12.1000   -1.226804E-03  1.649144E-03  2.429385E+01
    12.1500   -1.053055E-03  1.626887E-03  2.442873E+01
    12.2000   -8.647409E-04  1.604631E-03  2.456361E+01
    12.2500   -6.657607E-04  1.582374E-03  2.469849E+01
    12.3000   -4.601173E-04  1.560118E-03  2.483337E+01
    12.3500   -2.518353E-04  1.537861E-03  2.496824E+01
    12.4000   -4.488372E-05  1.515605E-03  2.510312E+01
    12.4500    1.569001E-04  1.493348E-03  2.523800E+01
    12.5000    3.498813E-04  1.471091E-03  2.537288E+01
    12.5500    5.306931E-04  1.448835E-03  2.550776E+01
    12.6000    6.962952E-04  1.426578E-03  2.564264E+01
    12.6500    8.440250E-04  1.404322E-03  2.577752E+01
    12.7000    9.716393E-04  1.382065E-03  2.591240E+01
    12.7500    1.077347E-03  1.359809E-03  2.604728E+01
    12.8000    1.159833E-03  1.337552E-03  2.618216E+01
    12.8500    1.218270E-03  1.315296E-03  2.631703E+01
    12.9000    1.252320E-03  1.293039E-03  2.645191E+01
    12.9500    1.262132E-03  1.270782E-03  2.658679E+01
    13.0000    1.248321E-03  1.248526E-03  2.672167E+01
    13.0500    1.217426E-03  1.231912E-03  2.685704E+01
    13.1000    1.164941E-03  1.215297E-03  2.699241E+01
    13.1500    1.092418E-03  1.198683E-03  2.712779E+01
    13.2000    1.001753E-03  1.182068E-03  2.726316E+01
    13.2500    8.951384E-04  1.165454E-03  2.739853E+01
    13.3000    7.750171E-04  1.148840E-03  2.753390E+01
    13.3500    6.440253E-04  1.132225E-03  2.766927E+01
    13.4000    5.049379E-04  1.115611E-03  2.780464E+01
    13.4500    3.606102E-04  1.098997E-03  2.794001E+01
    13.5000    2.139204E-04  1.082382E-03  2.807539E+01
    13.5500    6.771251E-05  1.065768E-03  2.821076E+01
    13.6000   -7.525893E-05  1.049153E-03  2.834613E+01
    13.6500   -2.123804E-04  1.032539E-03  2.848150E+01
    13.7000   -3.412272E-04  1.015925E-03  2.861687E+01
    13.7500   -4.596064E-04  9.993103E-04  2.875224E+01
    13.8000   -5.655939E-04  9.826959E-04  2.888762E+01
    13.8500   -6.575653E-04  9.660815E-04  2.902299E+01
    13.9000   -7.342194E-04  9.494671E-04  2.915836E+01
    13.9500   -7.945959E-04  9.328528E-04  2.929373E+01
    14.0000   -8.380839E-04  9.162384E-04  2.942910E+01
    14.0500   -8.743564E-04  9.086712E-04  2.956944E+01
    14.1000   -8.928614E-04  9.011039E-04  2.970977E+01
    14.1500   -8.935256E-04  8.935367E-04  2.985011E+01
    14.2000   -8.766322E-04  8.859695E-04  2.999044E+01
    14.2500   -8.428094E-04  8.784022E-04  3.013078E+01
    14.3000   -7.930120E-04  8.708350E-04  3.027111E+01
    14.3500   -7.284975E-04  8.632678E-04  3.041145E+01
    14.4000   -6.507953E-04  8.557005E-04  3.055178E+01
    14.4500   -5.616720E-04  8.481333E-04  3.069212E+01
    14.5000   -4.630915E-04  8.405660E-04  3.083245E+01
    14.5500   -3.571725E-04  8.329988E-04  3.097279E+01
    14.6000   -2.461434E-04  8.254316E-04  3.111312E+01
    14.6500   -1.322953E-04  8.178643E-04  3.125346E+01
    14.7000   -1.793521E-05  8.102971E-04  3.139379E+01
    14.7500    9.466115E-05  8.027299E-04  3.153413E+01
    14.8000    2.032942E-04  7.951626E-04  3.167446E+01
    14.8500    3.058835E-04  7.875954E-04  3.181480E+01
    14.9000    4.005079E-04  7.800282E-04  3.195513E+01
    14.9500    4.854411E-04  7.724609E-04  3.209547E+01
    15.0000    5.591831E-04  7.648937E-04  3.223580E+01
    15.0500    6.251218E-04  7.608000E-04  3.238025E+01
    15.1000    6.773678E-04  7.567062E-04  3.252470E+01
    15.1500    7.149791E-04  7.526125E-04  3.266915E+01
    15.2000    7.373297E-04  7.485187E-04  3.281360E+01
    15.2500    7.441190E-04  7.444250E-04  3.295805E+01
    15.3000    7.353749E-04  7.403313E-04  3.310250E+01
    15.3500    7.114494E-04  7.362375E-04  3.324695E+01
    15.4000    6.730080E-04  7.321438E-04  3.339140E+01
    15.4500    6.210122E-04  7.280501E-04  3.353585E+01
    15.5000    5.566961E-04  7.239563E-04  3.368030E+01
    15.5500    4.815378E-04  7.198626E-04  3.382475E+01
    15.6000    3.972252E-04  7.157688E-04  3.396920E+01
    15.6500    3.056191E-04  7.116751E-04  3.411365E+01
    15.7000    2.087115E-04  7.075814E-04  3.425810E+01
    15.7500    1.085826E-04  7.034876E-04  3.440255E+01
    15.8000    7.356445E-06  6.993939E-04  3.454700E+01
    15.8500   -9.284444E-05  6.953002E-04  3.469145E+01
    15.9000   -1.899434E-04  6.912064E-04  3.483590E+01
    15.9500   -2.819527E-04  6.871127E-04  3.498035E+01
    16.0000   -3.670143E-04  6.830189E-04  3.512480E+01
    16.0500   -4.413449E-04  6.774632E-04  3.526704E+01
    16.1000   -5.055668E-04  6.719074E-04  3.540927E+01
    16.1500   -5.585404E-04  6.663517E-04  3.555151E+01
    16.2000   -5.993744E-04  6.607959E-04  3.569374E+01
    16.2500   -6.274398E-04  6.552402E-04  3.583598E+01
    16.3000   -6.423790E-04  6.496845E-04  3.597821E+01
    16.3500   -6.441088E-04  6.441287E-04  3.612045E+01
    16.4000   -6.328172E-04  6.385730E-04  3.626268E+01
    16.4500   -6.089559E-04  6.330172E-04  3.640492E+01
    16.5000   -5.732258E-04  6.274615E-04  3.654715E+01
    16.5500   -5.265590E-04  6.219057E-04  3.668939E+01
    16.6000   -4.700955E-04  6.163500E-04  3.683162E+01
    16.6500   -4.051564E-04  6.107942E-04  3.697386E+01
    16.7000   -3.332131E-04  6.052385E-04  3.711609E+01
    16.7500   -2.558550E-04  5.996827E-04  3.725833E+01
    16.8000   -1.747540E-04  5.941270E-04  3.740056E+01
    16.8500   -9.162896E-05  5.885712E-04  3.754280E+01
    16.9000   -8.209244E-06  5.830155E-04  3.768503E+01
    16.9500    7.380131E-05  5.774598E-04  3.782727E+01
    17.0000    1.527591E-04  5.719040E-04  3.796950E+01
    17.0500    2.252220E-04  5.659389E-04  3.810841E+01
    17.1000    2.918309E-04  5.599738E-04  3.824731E+01
    17.1500    3.514082E-04  5.540088E-04  3.838622E+01
    17.2000    4.029392E-04  5.480437E-04  3.852512E+01
    17.2500    4.455885E-04  5.420786E-04  3.866403E+01
    17.3000    4.787135E-04  5.361135E-04  3.880293E+01
    17.3500    5.018731E-04  5.301484E-04  3.894184E+01
    17.4000    5.148325E-04  5.241833E-04  3.908074E+01
    17.4500    5.175638E-04  5.182183E-04  3.921965E+01
    17.5000    5.102420E-04  5.122532E-04  3.935855E+01
    17.5500    4.932373E-04  5.062881E-04  3.949746E+01
    17.6000    4.671037E-04  5.003230E-04  3.963636E+01
    17.6500    4.325639E-04  4.943579E-04  3.977527E+01
    17.7000    3.904910E-04  4.883928E-04  3.991417E+01
    17.7500    3.418880E-04  4.824278E-04  4.005308E+01
    17.8000    2.878644E-04  4.764627E-04  4.019198E+01
    17.8500    2.296118E-04  4.704976E-04  4.033089E+01
    17.9000    1.683778E-04  4.645325E-04  4.046979E+01
    17.9500    1.054397E-04  4.585674E-04  4.060870E+01
    18.0000    4.207812E-05  4.526024E-04  4.074760E+01
    18.0500   -2.197507E-05  4.486845E-04  4.088970E+01
    18.1000   -8.447690E-05  4.447667E-04  4.103180E+01
    18.1500   -1.441863E-04  4.408488E-04  4.117390E+01
    18.2000   -1.999405E-04  4.369310E-04  4.131600E+01
    18.2500   -2.506774E-04  4.330132E-04  4.145810E+01
    18.3000   -2.954563E-04  4.290953E-04  4.160020E+01
    18.3500   -3.334744E-04  4.251775E-04  4.174230E+01
    18.4000   -3.640818E-04  4.212596E-04  4.188440E+01
    18.4500   -3.867917E-04  4.173418E-04  4.202650E+01
    18.5000   -4.012877E-04  4.134240E-04  4.216860E+01
    18.5500   -4.074275E-04  4.095061E-04  4.231070E+01
    18.6000   -4.052424E-04  4.055883E-04  4.245280E+01
    18.6500   -3.949342E-04  4.016704E-04  4.259490E+01
    18.7000   -3.768670E-04  3.977526E-04  4.273700E+01
    18.7500   -3.515577E-04  3.938348E-04  4.287910E+01
    18.8000   -3.196616E-04  3.899169E-04  4.302120E+01
    18.8500   -2.819572E-04  3.859991E-04  4.316330E+01
    18.9000   -2.393268E-04  3.820813E-04  4.330540E+01
    18.9500   -1.927370E-04  3.781634E-04  4.344750E+01
    19.0000   -1.432166E-04  3.742456E-04  4.358960E+01
    19.0500   -8.974150E-05  3.717274E-04  4.373847E+01
    19.1000   -3.500608E-05  3.692092E-04  4.388734E+01
    19.1500    1.976009E-05  3.666910E-04  4.403621E+01
    19.2000    7.334323E-05  3.641728E-04  4.418508E+01
    19.2500    1.245722E-04  3.616546E-04  4.433395E+01
    19.3000    1.723442E-04  3.591364E-04  4.448282E+01
    19.3500    2.156484E-04  3.566183E-04  4.463169E+01
    19.4000    2.535871E-04  3.541001E-04  4.478056E+01
    19.4500    2.853948E-04  3.515819E-04  4.492943E+01
    19.5000    3.104529E-04  3.490637E-04  4.507830E+01
    19.5500    3.283019E-04  3.465455E-04  4.522717E+01
    19.6000    3.386492E-04  3.440273E-04  4.537604E+01
    19.6500    3.413735E-04  3.415091E-04  4.552491E+01
    19.7000    3.365251E-04  3.389909E-04  4.567378E+01
    19.7500    3.243223E-04  3.364727E-04  4.582265E+01
    19.8000    3.051440E-04  3.339545E-04  4.597152E+01
    19.8500    2.795189E-04  3.314364E-04  4.612039E+01
    19.9000    2.481120E-04  3.289182E-04  4.626926E+01
    19.9500    2.117068E-04  3.264000E-04  4.641813E+01
    20.0000    1.711870E-04  3.238818E-04  4.656700E+01
